FIPS,year,multiplier
p46099,2036,1.151783907
p46101,2036,1.455135533
p46102,2036,0.786618995
p46103,2036,0.5120584
p46105,2036,0.944410781
p46107,2036,1.455135533
p46109,2036,1.455135533
p46111,2036,1.455135533
p46115,2036,1.455135533
p46117,2036,1.455135533
p46119,2036,1.455135533
p46121,2036,0.785294398
p46123,2036,0.785294398
p46125,2036,1.151783907
p46127,2036,1.151783907
p46129,2036,1.054004616
p46135,2036,1.151783907
p46137,2036,0.944410781
p47001,2036,1.436832217
p47003,2036,1.203840455
p47005,2036,1.220984755
p47007,2036,1.436832217
p47009,2036,1.436832217
p47011,2036,1.436832217
p47013,2036,1.436832217
p47015,2036,1.278125238
p47017,2036,1.220984755
p47019,2036,1.586382624
p47021,2036,1.203840455
p47023,2036,1.220984755
p47025,2036,1.755152576
p47027,2036,1.346059948
p47029,2036,1.791257206
p47031,2036,1.278125238
p47033,2036,0.938705822
p47035,2036,1.436832217
p47037,2036,1.203840455
p47039,2036,1.220984755
p47041,2036,1.278125238
p47043,2036,1.220984755
p47045,2036,0.938705822
p47047,2036,0.938705822
p47049,2036,1.436832217
p47051,2036,2.067400174
p47053,2036,0.938705822
p47055,2036,1.203840455
p47057,2036,1.436832217
p47059,2036,1.586382624
p47061,2036,1.436832217
p47063,2036,1.791257206
p47065,2036,1.436832217
p47067,2036,1.418425417
p47069,2036,0.938705822
p47071,2036,1.220984755
p47073,2036,1.791257206
p47075,2036,0.938705822
p47077,2036,1.220984755
p47079,2036,1.220984755
p47081,2036,1.220984755
p47083,2036,1.220984755
p47085,2036,1.220984755
p47087,2036,1.278125238
p47089,2036,1.436832217
p47091,2036,1.759925011
p47093,2036,1.436832217
p47095,2036,0.938705822
p47097,2036,0.938705822
p47099,2036,1.220984755
p47101,2036,1.220984755
p47103,2036,0.944450063
p47105,2036,1.436832217
p47107,2036,1.436832217
p47109,2036,1.220984755
p47111,2036,1.265850036
p47113,2036,0.938705822
p47115,2036,2.067400174
p47117,2036,1.203840455
p47119,2036,1.203840455
p47121,2036,1.436832217
p47123,2036,1.436832217
p47125,2036,1.220984755
p47127,2036,1.278125238
p47129,2036,1.436832217
p47131,2036,0.938705822
p47133,2036,1.436832217
p47135,2036,1.220984755
p47137,2036,1.755152576
p47139,2036,1.436832217
p47141,2036,1.436832217
p47143,2036,1.436832217
p47145,2036,1.436832217
p47147,2036,1.203840455
p47149,2036,1.203840455
p47151,2036,1.436832217
p47153,2036,1.436832217
p47155,2036,1.436832217
p47157,2036,0.938705822
p47159,2036,1.278125238
p47161,2036,1.220984755
p47163,2036,1.759925011
p47165,2036,1.265850036
p47167,2036,0.938705822
p47169,2036,1.265850036
p47171,2036,1.586382624
p47173,2036,1.436832217
p47175,2036,1.436832217
p47177,2036,1.278125238
p47179,2036,1.586382624
p47181,2036,1.220984755
p47183,2036,1.220984755
p47185,2036,1.436832217
p47187,2036,1.203840455
p47189,2036,1.203840455
p48001,2036,1.222289174
p48003,2036,1.155853965
p48005,2036,1.46021273
p48007,2036,1.579902063
p48009,2036,1.325942678
p48011,2036,1.155853965
p48013,2036,1.579902063
p48015,2036,1.162950802
p48017,2036,1.155853965
p48019,2036,1.160363652
p48021,2036,1.162950802
p48023,2036,1.155853965
p48025,2036,1.579902063
p48027,2036,1.162950802
p48029,2036,1.202996683
p48031,2036,1.160363652
p48033,2036,1.155853965
p48035,2036,1.162950802
p48037,2036,1.222289174
p48039,2036,1.162950802
p48041,2036,1.162950802
p48043,2036,1.160363652
p48045,2036,1.155853965
p48047,2036,1.579902063
p48049,2036,1.255217967
p48051,2036,1.162950802
p48053,2036,1.255217967
p48055,2036,1.162950802
p48057,2036,1.162950802
p48059,2036,1.115244356
p48061,2036,1.579902063
p48063,2036,1.222289174
p48065,2036,1.155853965
p48067,2036,1.222289174
p48069,2036,1.155853965
p48071,2036,1.46021273
p48073,2036,1.222289174
p48075,2036,1.155853965
p48077,2036,1.325942678
p48079,2036,1.155853965
p48081,2036,1.155853965
p48083,2036,1.160363652
p48085,2036,1.325942678
p48087,2036,1.155853965
p48089,2036,1.162950802
p48091,2036,1.160363652
p48093,2036,1.255217967
p48095,2036,1.160363652
p48097,2036,1.325942678
p48099,2036,1.162950802
p48101,2036,1.155853965
p48103,2036,1.155853965
p48105,2036,1.160363652
p48107,2036,1.155853965
p48109,2036,1.155853965
p48111,2036,0.90358031
p48113,2036,1.325942678
p48115,2036,1.155853965
p48117,2036,1.155853965
p48119,2036,1.222289174
p48121,2036,1.325942678
p48123,2036,1.162950802
p48125,2036,1.155853965
p48127,2036,1.579902063
p48129,2036,1.155853965
p48131,2036,1.579902063
p48133,2036,1.109045032
p48135,2036,1.155853965
p48137,2036,1.160363652
p48139,2036,1.222289174
p48141,2036,1.432349841
p48143,2036,1.162950802
p48145,2036,1.162950802
p48147,2036,1.325942678
p48149,2036,1.162950802
p48151,2036,1.155853965
p48153,2036,1.155853965
p48155,2036,1.155853965
p48157,2036,1.162950802
p48159,2036,1.222289174
p48161,2036,1.222289174
p48163,2036,1.579902063
p48165,2036,1.155853965
p48167,2036,1.46021273
p48169,2036,1.155853965
p48171,2036,1.160363652
p48173,2036,1.155853965
p48175,2036,1.579902063
p48177,2036,1.162950802
p48179,2036,1.155853965
p48181,2036,1.325942678
p48183,2036,1.222289174
p48185,2036,1.162950802
p48187,2036,1.255217967
p48189,2036,1.155853965
p48191,2036,1.155853965
p48193,2036,1.255217967
p48195,2036,0.904681057
p48197,2036,1.155853965
p48199,2036,1.46021273
p48201,2036,1.162950802
p48203,2036,1.222289174
p48205,2036,1.155853965
p48207,2036,1.155853965
p48209,2036,1.255217967
p48211,2036,0.904681057
p48213,2036,1.222289174
p48215,2036,1.579902063
p48217,2036,1.162950802
p48219,2036,1.155853965
p48221,2036,1.325942678
p48223,2036,1.222289174
p48225,2036,1.162950802
p48227,2036,1.155853965
p48229,2036,1.698168959
p48231,2036,1.325942678
p48233,2036,1.155853965
p48235,2036,1.115244356
p48237,2036,1.325942678
p48239,2036,1.162950802
p48241,2036,1.46021273
p48243,2036,1.155853965
p48245,2036,1.46021273
p48247,2036,1.579902063
p48249,2036,1.579902063
p48251,2036,1.325942678
p48253,2036,1.155853965
p48255,2036,1.579902063
p48257,2036,1.222289174
p48259,2036,1.160363652
p48261,2036,1.579902063
p48263,2036,1.155853965
p48265,2036,1.160363652
p48267,2036,1.160363652
p48269,2036,1.155853965
p48271,2036,1.160363652
p48273,2036,1.579902063
p48275,2036,1.155853965
p48277,2036,1.325942678
p48279,2036,1.155853965
p48281,2036,1.162950802
p48283,2036,1.579902063
p48285,2036,1.162950802
p48287,2036,1.162950802
p48289,2036,1.162950802
p48291,2036,1.46021273
p48293,2036,1.162950802
p48295,2036,0.904681057
p48297,2036,1.579902063
p48299,2036,1.255217967
p48301,2036,1.155853965
p48303,2036,1.155853965
p48305,2036,1.155853965
p48307,2036,1.160363652
p48309,2036,1.162950802
p48311,2036,1.579902063
p48313,2036,1.162950802
p48315,2036,1.222289174
p48317,2036,1.155853965
p48319,2036,1.160363652
p48321,2036,1.162950802
p48323,2036,1.579902063
p48325,2036,1.579902063
p48327,2036,1.160363652
p48329,2036,1.155853965
p48331,2036,1.162950802
p48333,2036,1.255217967
p48335,2036,1.155853965
p48337,2036,1.325942678
p48339,2036,1.162950802
p48341,2036,1.155853965
p48343,2036,1.222289174
p48345,2036,1.155853965
p48347,2036,1.46021273
p48349,2036,1.222289174
p48351,2036,1.46021273
p48353,2036,1.155853965
p48355,2036,1.579902063
p48357,2036,0.904681057
p48359,2036,1.155853965
p48361,2036,1.46021273
p48363,2036,1.325942678
p48365,2036,1.222289174
p48367,2036,1.325942678
p48369,2036,1.155853965
p48371,2036,1.155853965
p48373,2036,1.46021273
p48375,2036,1.155853965
p48377,2036,1.698168959
p48379,2036,1.222289174
p48381,2036,1.155853965
p48383,2036,1.155853965
p48385,2036,1.160363652
p48387,2036,1.287428767
p48389,2036,1.155853965
p48391,2036,1.579902063
p48393,2036,1.155853965
p48395,2036,1.162950802
p48397,2036,1.325942678
p48399,2036,1.115244356
p48401,2036,1.222289174
p48403,2036,1.540402049
p48405,2036,1.46021273
p48407,2036,1.46021273
p48409,2036,1.579902063
p48411,2036,1.255217967
p48413,2036,1.160363652
p48415,2036,1.155853965
p48417,2036,1.155853965
p48419,2036,1.540402049
p48421,2036,0.904681057
p48423,2036,1.222289174
p48425,2036,1.162950802
p48427,2036,1.579902063
p48429,2036,1.325942678
p48431,2036,1.155853965
p48433,2036,1.155853965
p48435,2036,1.160363652
p48437,2036,1.155853965
p48439,2036,1.325942678
p48441,2036,1.155853965
p48443,2036,1.160363652
p48445,2036,1.155853965
p48447,2036,1.155853965
p48449,2036,1.222289174
p48451,2036,1.160363652
p48453,2036,1.162950802
p48455,2036,1.46021273
p48457,2036,1.46021273
p48459,2036,1.222289174
p48461,2036,1.155853965
p48463,2036,1.160363652
p48465,2036,1.160363652
p48467,2036,1.222289174
p48469,2036,1.162950802
p48471,2036,1.162950802
p48473,2036,1.162950802
p48475,2036,1.155853965
p48477,2036,1.162950802
p48479,2036,1.579902063
p48481,2036,1.162950802
p48483,2036,1.155853965
p48485,2036,1.325942678
p48487,2036,1.155853965
p48489,2036,1.579902063
p48491,2036,1.162950802
p48493,2036,1.181772345
p48495,2036,1.155853965
p48497,2036,1.325942678
p48499,2036,1.222289174
p48501,2036,1.155853965
p48503,2036,1.325942678
p48505,2036,1.579902063
p48507,2036,1.579902063
p49001,2036,1.142193688
p49003,2036,1.0782107
p49005,2036,1.0782107
p49007,2036,1.180850177
p49009,2036,1.176631681
p49011,2036,1.0782107
p49013,2036,1.180850177
p49015,2036,0.957688117
p49017,2036,0.957688117
p49019,2036,1.072815163
p49021,2036,1.142193688
p49023,2036,1.142193688
p49025,2036,1.099532558
p49027,2036,1.142193688
p49029,2036,1.0782107
p49031,2036,1.142193688
p49033,2036,1.0782107
p49035,2036,1.0782107
p49037,2036,1.110811503
p49039,2036,0.957688117
p49041,2036,0.983181618
p49043,2036,1.30438806
p49045,2036,1.142193688
p49047,2036,1.160677459
p49049,2036,0.957688117
p49051,2036,0.957688117
p49053,2036,1.142193688
p49055,2036,0.957688117
p49057,2036,1.0782107
p50001,2036,1.478174678
p50003,2036,1.478174678
p50005,2036,1.478174678
p50007,2036,1.478174678
p50009,2036,1.478174678
p50011,2036,1.385786192
p50013,2036,1.478174678
p50015,2036,1.478174678
p50017,2036,1.478174678
p50019,2036,1.478174678
p50021,2036,1.478174678
p50023,2036,1.478174678
p50025,2036,1.478174678
p50027,2036,1.478174678
p51001,2036,1.114275049
p51003,2036,0.94200415
p51005,2036,1.114275049
p51007,2036,1.114275049
p51009,2036,1.114275049
p51011,2036,1.114275049
p51013,2036,0.94200415
p51015,2036,0.94200415
p51017,2036,0.94200415
p51019,2036,1.114275049
p51021,2036,1.169613736
p51023,2036,1.114275049
p51025,2036,1.114275049
p51027,2036,0.916170373
p51029,2036,1.114275049
p51031,2036,1.114275049
p51033,2036,1.114275049
p51035,2036,1.180053516
p51036,2036,1.114275049
p51037,2036,1.114275049
p51041,2036,1.114275049
p51043,2036,0.94200415
p51045,2036,1.114275049
p51047,2036,0.94200415
p51049,2036,1.114275049
p51051,2036,0.916170373
p51053,2036,1.114275049
p51057,2036,1.114275049
p51059,2036,0.94200415
p51061,2036,0.94200415
p51063,2036,1.114275049
p51065,2036,1.114275049
p51067,2036,1.114275049
p51069,2036,0.94200415
p51071,2036,1.019334153
p51073,2036,1.114275049
p51075,2036,1.114275049
p51077,2036,1.169613736
p51079,2036,0.94200415
p51081,2036,1.114275049
p51083,2036,1.234653958
p51085,2036,1.114275049
p51087,2036,1.114275049
p51089,2036,1.114275049
p51091,2036,0.94200415
p51093,2036,1.114275049
p51095,2036,1.114275049
p51097,2036,1.114275049
p51099,2036,0.94200415
p51101,2036,1.114275049
p51103,2036,1.114275049
p51105,2036,0.942659398
p51107,2036,0.94200415
p51109,2036,0.94200415
p51111,2036,1.114275049
p51113,2036,0.94200415
p51115,2036,1.114275049
p51117,2036,1.114275049
p51119,2036,1.114275049
p51121,2036,1.114275049
p51125,2036,1.114275049
p51127,2036,1.114275049
p51131,2036,1.114275049
p51133,2036,1.114275049
p51135,2036,1.114275049
p51137,2036,0.94200415
p51139,2036,0.94200415
p51141,2036,1.114275049
p51143,2036,1.114275049
p51145,2036,1.114275049
p51147,2036,1.114275049
p51149,2036,1.114275049
p51153,2036,0.94200415
p51155,2036,1.169613736
p51157,2036,0.94200415
p51159,2036,1.114275049
p51161,2036,1.114275049
p51163,2036,1.114275049
p51165,2036,0.94200415
p51167,2036,0.916170373
p51169,2036,1.169613736
p51171,2036,0.94200415
p51173,2036,1.169613736
p51175,2036,1.114275049
p51177,2036,0.94200415
p51179,2036,0.94200415
p51181,2036,1.114275049
p51183,2036,1.114275049
p51185,2036,0.916170373
p51187,2036,0.94200415
p51191,2036,1.169613736
p51193,2036,0.94200415
p51195,2036,0.942659398
p51197,2036,1.169613736
p51199,2036,1.114275049
p51510,2036,0.94200415
p51520,2036,1.169613736
p51530,2036,1.114275049
p51540,2036,0.94200415
p51550,2036,1.114275049
p51570,2036,1.114275049
p51580,2036,1.114275049
p51590,2036,1.114275049
p51595,2036,1.114275049
p51600,2036,0.94200415
p51610,2036,0.94200415
p51620,2036,1.114275049
p51630,2036,0.94200415
p51640,2036,1.180053516
p51650,2036,1.114275049
p51660,2036,0.94200415
p51670,2036,1.114275049
p51678,2036,1.114275049
p51680,2036,1.114275049
p51683,2036,0.94200415
p51685,2036,0.94200415
p51690,2036,1.114275049
p51700,2036,1.114275049
p51710,2036,1.114275049
p51720,2036,0.942659398
p51730,2036,1.114275049
p51735,2036,1.114275049
p51740,2036,1.114275049
p51750,2036,1.114275049
p51760,2036,1.114275049
p51770,2036,1.114275049
p51775,2036,1.114275049
p51790,2036,0.94200415
p51800,2036,1.114275049
p51810,2036,1.114275049
p51820,2036,0.94200415
p51830,2036,1.114275049
p51840,2036,0.94200415
p53001,2036,1.387219859
p53003,2036,1.387219859
p53005,2036,1.387219859
p53007,2036,1.387219859
p53009,2036,1.387219859
p53011,2036,1.387219859
p53013,2036,1.387219859
p53015,2036,1.387219859
p53017,2036,1.387219859
p53019,2036,1.387219859
p53021,2036,1.387219859
p53023,2036,1.387219859
p53025,2036,1.387219859
p53027,2036,1.387219859
p53029,2036,1.387219859
p53031,2036,1.387219859
p53033,2036,1.387219859
p53035,2036,1.387219859
p53037,2036,1.387219859
p53039,2036,1.387219859
p53041,2036,1.387219859
p53043,2036,1.387219859
p53045,2036,1.387219859
p53047,2036,1.387219859
p53049,2036,1.387219859
p53051,2036,1.387219859
p53053,2036,1.387219859
p53055,2036,1.387219859
p53057,2036,1.387219859
p53059,2036,1.387219859
p53061,2036,1.387219859
p53063,2036,1.387219859
p53065,2036,1.387219859
p53067,2036,1.387219859
p53069,2036,1.387219859
p53071,2036,1.387219859
p53073,2036,1.387219859
p53075,2036,1.387219859
p53077,2036,1.387219859
p54001,2036,0.716913554
p54003,2036,0.94200415
p54005,2036,0.832308195
p54007,2036,0.762185531
p54009,2036,0.765758475
p54011,2036,0.801559817
p54013,2036,0.762185531
p54015,2036,0.832308195
p54017,2036,0.716913554
p54019,2036,0.832308195
p54021,2036,0.762185531
p54023,2036,0.94200415
p54025,2036,0.832308195
p54027,2036,0.94200415
p54029,2036,0.765758475
p54031,2036,0.94200415
p54033,2036,0.716913554
p54035,2036,0.848110241
p54037,2036,0.94200415
p54039,2036,0.832308195
p54041,2036,0.716913554
p54043,2036,0.832308195
p54045,2036,0.832308195
p54047,2036,0.916170373
p54049,2036,0.725965571
p54051,2036,0.861991591
p54053,2036,0.722198924
p54055,2036,0.916170373
p54057,2036,0.94200415
p54059,2036,0.832308195
p54061,2036,0.841451376
p54063,2036,1.114275049
p54065,2036,0.94200415
p54067,2036,0.832308195
p54069,2036,0.765758475
p54071,2036,0.94200415
p54073,2036,0.861991591
p54075,2036,0.94200415
p54077,2036,0.939178898
p54079,2036,0.851650384
p54081,2036,0.832308195
p54083,2036,0.94200415
p54085,2036,0.716252877
p54087,2036,0.832308195
p54089,2036,0.832308195
p54091,2036,0.716913554
p54093,2036,0.94200415
p54095,2036,0.716252877
p54097,2036,0.716913554
p54099,2036,0.832308195
p54101,2036,0.736737934
p54103,2036,0.735005392
p54105,2036,0.735800373
p54107,2036,0.735800373
p54109,2036,0.832308195
p55001,2036,0.948612973
p55003,2036,1.132166185
p55005,2036,1.02604057
p55007,2036,0.828780246
p55009,2036,1.086444535
p55011,2036,1.133745484
p55013,2036,1.02604057
p55015,2036,1.086444535
p55017,2036,1.133745484
p55019,2036,1.132166185
p55021,2036,0.948612973
p55023,2036,1.133745484
p55025,2036,0.948612973
p55027,2036,0.948612973
p55029,2036,1.086444535
p55031,2036,0.828780246
p55033,2036,1.133745484
p55035,2036,1.133745484
p55037,2036,1.132166185
p55039,2036,1.086444535
p55041,2036,1.132166185
p55043,2036,0.925935017
p55045,2036,0.948612973
p55047,2036,0.948612973
p55049,2036,0.948612973
p55051,2036,1.132166185
p55053,2036,1.133745484
p55055,2036,0.948612973
p55057,2036,0.948612973
p55059,2036,1.126857728
p55061,2036,1.086444535
p55063,2036,1.133745484
p55065,2036,0.948612973
p55067,2036,1.132166185
p55069,2036,1.132166185
p55071,2036,1.086444535
p55073,2036,1.132166185
p55075,2036,1.132166185
p55077,2036,0.948612973
p55078,2036,1.132166185
p55079,2036,1.122215492
p55081,2036,0.948612973
p55083,2036,1.132166185
p55085,2036,1.132166185
p55087,2036,1.086444535
p55089,2036,1.023933452
p55091,2036,1.133745484
p55093,2036,1.02604057
p55095,2036,1.02604057
p55097,2036,1.132166185
p55099,2036,1.132166185
p55101,2036,1.017008081
p55103,2036,0.948612973
p55105,2036,0.948612973
p55107,2036,1.132166185
p55109,2036,1.02604057
p55111,2036,0.948612973
p55113,2036,1.132166185
p55115,2036,1.132166185
p55117,2036,1.086444535
p55119,2036,1.132166185
p55121,2036,1.133745484
p55123,2036,1.133745484
p55125,2036,1.132166185
p55127,2036,1.017008081
p55129,2036,1.02604057
p55131,2036,1.094785867
p55133,2036,1.017008081
p55135,2036,1.132166185
p55137,2036,0.948612973
p55139,2036,1.086444535
p55141,2036,1.132166185
p56001,2036,0.559052918
p56003,2036,0.458540575
p56005,2036,0.458540575
p56007,2036,1.082834777
p56009,2036,0.551366305
p56011,2036,0.458540575
p56013,2036,1.30438806
p56015,2036,0.574967037
p56017,2036,1.0782107
p56019,2036,0.462754251
p56021,2036,0.574967037
p56023,2036,1.28837373
p56025,2036,0.5120584
p56027,2036,0.574967037
p56029,2036,1.0782107
p56031,2036,0.560249443
p56033,2036,0.458540575
p56035,2036,1.30438806
p56037,2036,1.292017704
p56039,2036,1.0782107
p56041,2036,1.224508597
p56043,2036,0.5120584
p56045,2036,0.476472214
p01001,2037,1.783283592
p01003,2037,2.011814581
p01005,2037,1.269546352
p01007,2037,0.95501492
p01009,2037,0.938007253
p01011,2037,1.783283592
p01013,2037,2.011814581
p01015,2037,1.783283592
p01017,2037,1.783283592
p01019,2037,2.067400174
p01021,2037,1.783283592
p01023,2037,2.011814581
p01025,2037,2.011814581
p01027,2037,1.783283592
p01029,2037,2.067400174
p01031,2037,1.783283592
p01033,2037,0.938007253
p01035,2037,2.011814581
p01037,2037,1.783283592
p01039,2037,2.011814581
p01041,2037,1.783283592
p01043,2037,0.938007253
p01045,2037,1.783283592
p01047,2037,1.783283592
p01049,2037,2.067400174
p01051,2037,1.783283592
p01053,2037,2.011814581
p01055,2037,0.938007253
p01057,2037,0.938007253
p01059,2037,0.938007253
p01061,2037,2.011814581
p01063,2037,0.938007253
p01065,2037,1.783283592
p01067,2037,1.269546352
p01069,2037,1.269546352
p01071,2037,2.067400174
p01073,2037,0.92785681
p01075,2037,0.938007253
p01077,2037,0.938007253
p01079,2037,0.938007253
p01081,2037,1.783283592
p01083,2037,0.938007253
p01085,2037,1.783283592
p01087,2037,1.783283592
p01089,2037,0.938007253
p01091,2037,1.783283592
p01093,2037,0.938007253
p01095,2037,0.938007253
p01097,2037,1.771067532
p01099,2037,2.011814581
p01101,2037,1.783283592
p01103,2037,0.938007253
p01105,2037,1.783283592
p01107,2037,0.938007253
p01109,2037,1.783283592
p01111,2037,1.783283592
p01113,2037,1.269546352
p01115,2037,0.935694177
p01117,2037,0.937179129
p01119,2037,0.938007253
p01121,2037,1.783283592
p01123,2037,1.783283592
p01125,2037,0.938007253
p01127,2037,0.938007253
p01129,2037,2.011814581
p01131,2037,2.011814581
p01133,2037,0.938007253
p04001,2037,1.092242265
p04003,2037,1.432349841
p04005,2037,1.099532558
p04007,2037,1.099532558
p04009,2037,1.098521432
p04011,2037,1.122763527
p04012,2037,1.099532558
p04013,2037,1.099532558
p04015,2037,1.099532558
p04017,2037,1.103921295
p04019,2037,1.432349841
p04021,2037,1.432349841
p04023,2037,1.432349841
p04025,2037,1.099532558
