output,r2,rmse,mae,nrmse
cap_electrolyzer_p64,0.5407838506563216,151.9186676545591,46.57341070436585,0.04896513607758339
cap_electrolyzer_p65,0.7319453527748878,146.96225646363442,53.29542402187857,0.049694853200370606
cap_electrolyzer_p67,-1.1374025194571926,29.895500822941035,6.88317508741261,0.06624876071340752
cap_gas-cc-ccs_mod_p63,0.8980392182872111,315.9231853223154,159.32646444844005,0.03862213547295188
cap_gas-cc-ccs_mod_p64,0.5454105135232418,390.2048027091633,165.13577903157923,0.05976574948865494
cap_gas-cc-ccs_mod_p65,0.0353231096429073,327.73321988212007,134.80896053454808,0.10698329255795824
cap_gas-cc-ccs_mod_p67,0.8383005580031611,1221.440030655682,760.3964302541837,0.0757111425210423
cap_gas-cc_p60,0.30635974649457787,379.4934654602393,225.17158774141006,0.07877070433873251
cap_gas-cc_p61,0.47654557983662005,196.05700537315116,76.38315248717238,0.05767976418310297
cap_gas-cc_p62,0.39457294281687216,286.36184502691293,182.54856595435493,0.1021212393033342
cap_gas-cc_p63,0.9043296384246655,2428.2902930866985,1920.0543095661005,0.08045715705885269
cap_gas-cc_p64,0.8345633332106249,1099.1440132120204,786.5949923449338,0.06857092728518244
cap_gas-cc_p65,0.9035212793611207,1220.40235936118,882.6438117472976,0.06652362762328992
cap_gas-cc_p67,0.9313863233256436,1984.1351840709474,1578.1329336830179,0.06675825417772066
cap_gas-ct_p60,0.30296392342710443,1032.1432343954295,792.6911056195331,0.18469290109644643
cap_gas-ct_p61,0.5722367839040725,723.5995065242225,549.4009281084889,0.1191670475142905
cap_gas-ct_p62,0.44720354867528767,690.392061829859,536.7702360386783,0.14197867439870532
cap_gas-ct_p63,0.8123940242476957,2483.7077676237154,1972.5137189266027,0.08538507536271567
cap_gas-ct_p64,0.6589352506459183,1037.6149083839227,779.8108421547464,0.10666593206227803
cap_gas-ct_p65,0.7372678480249952,1592.9262566627629,1239.6699989185115,0.1065900652806684
cap_gas-ct_p67,0.9070173829454302,1380.1387040873915,1006.4467544370484,0.06032285942846513
cap_hydUD_p63,0.5461961268682719,0.7426085792517115,0.29197262939322954,0.12376809654195192
cap_nuclear-smr_p67,-0.12539478752764155,270.69023692899265,85.55752427133872,0.09392055165134172
cap_nuclear_p65,-0.8109766829994132,5.009295503078911,1.312986925734041,0.060980506794432315
cap_o-g-s_p62,0.4754996199102013,16.146242048455388,12.192791093879862,0.3588053788545642
cap_o-g-s_p63,0.48733882487785407,260.72175707073364,169.21052639102516,0.2561369064453617
cap_o-g-s_p64,0.3258335611552705,39.29924175634933,29.654439871928243,0.33024572904495236
cap_o-g-s_p65,0.333261509796967,18.128655127407576,13.937583744628895,0.39749323284788296
cap_o-g-s_p67,0.3698565858282613,11.61174328023785,7.783155380079837,0.31214363656553357
cap_pumped-hydro_p61,0.30863380192152445,96.10607818316473,28.356094309285567,0.07104021356625877
cap_upv_2_p63,0.8154919607806623,274.03405067674765,135.63216246715842,0.058931013554805366
cap_upv_3_p63,0.9692220712851349,2394.800009614565,1617.8597936926706,0.04425888678776491
cap_upv_3_p64,0.9343296119711787,2505.2072870077523,1819.6591880991189,0.06007129723429928
cap_upv_3_p65,0.8761442546745393,937.2726016551981,501.6935238208005,0.06494956292899287
cap_upv_3_p67,0.9266363760130835,1221.5956718176114,900.5800575344889,0.06174501190755265
cap_upv_4_p61,0.6530630969651223,1034.5554655313988,528.4851136016588,0.08890342912745892
cap_upv_4_p63,0.9191981292535172,1857.3342648084538,1358.2330336376092,0.05453858065066623
cap_upv_4_p64,0.8809173613148753,1771.018447475721,1000.4797304061138,0.07138911838342936
cap_upv_4_p65,0.9342905076192383,2307.4041204548384,1778.5260320305115,0.052790048528861634
cap_upv_4_p67,0.9916529836454612,3.299879939241848,2.5995072270090893,0.04306846320953255
cap_upv_5_p60,0.6698897992749799,689.1955549833938,399.2658453608417,0.10128233387477512
cap_upv_5_p61,0.6881286900398038,411.37568412896263,216.24917907130484,0.07210028716833021
cap_upv_5_p62,0.38916388283163894,786.8238786301131,551.7342794002412,0.10113047364574776
cap_wind-ons_10_p60,0.6876644230334468,1052.6507873855978,630.721591540306,0.09839505045618772
cap_wind-ons_10_p61,0.9614756906253256,1908.7669050519285,1418.1251487968127,0.045145139684243135
cap_wind-ons_10_p62,0.9523930320000483,455.0117961727603,331.26688544441396,0.05089617406854142
cap_wind-ons_10_p63,0.9450785938648165,1787.5908886483887,1364.6488930234837,0.05552951008564262
cap_wind-ons_10_p64,0.9702980889908382,1472.5436993751568,1077.3295644843572,0.055724767528662185
cap_wind-ons_10_p65,0.9654601087190694,199.17791260146825,118.78149719979129,0.07138993283206747
