sc_point_gid,class,capacity,capital_adder_per_mw,cf
80252,3,3.58,230001.54,0.2403
80272,2,0.13,215809.56,0.1841
80276,1,4.97,260102.24,0.1278
80277,1,1.6,251358.75,0.1412
80278,1,1.46,329549.51,0.1536
80288,4,0.71,226431.06,0.3358
80296,3,1.2,1429793.0,0.2622
80297,2,4.11,112895.44,0.2174
80313,3,5.65,96271.16,0.2793
80314,4,0.88,64012.3,0.3002
80316,4,1.38,77602.79,0.3188
80328,5,5.52,71948.86,0.3609
80332,7,1.56,62536.92,0.4153
80333,7,0.81,66450.16,0.4137
80369,8,30.0,240424.37,0.4453
80370,8,6.0,1387371.11,0.4516
80375,8,144.0,91682.48,0.452
80457,5,2.22,58231.52,0.3578
80458,6,1.76,1315888.69,0.3875
80463,5,0.52,116008.22,0.3604
80464,5,2.9,94047.16,0.3518
80465,4,7.26,115680.92,0.3306
80466,4,3.41,52878.74,0.3268
80467,5,1.27,71812.42,0.346
80872,3,1.78,201991.45,0.2497
80874,1,2.09,259457.28,0.092
80875,1,0.99,218654.24,0.1052
80876,2,2.03,178266.65,0.1829
80877,2,0.86,308261.17,0.225
80880,2,0.87,251740.19,0.2108
80886,2,0.88,209337.84,0.1736
80887,2,0.31,199673.79,0.1844
80889,1,0.59,232039.45,0.1573
80891,3,0.81,201408.19,0.262
80892,3,6.08,109836.66,0.2789
80893,2,0.39,90736.21,0.1722
80894,2,2.69,152371.81,0.1659
80895,2,0.07,153324.36,0.1767
80897,2,1.44,1458669.78,0.2081
80898,2,0.27,56479.96,0.1909
80899,2,2.52,60123.42,0.2033
80900,2,4.57,62429.08,0.1798
80925,4,0.38,217485.31,0.3235
80926,3,3.86,220565.94,0.2733
80927,3,0.76,117509.29,0.2461
80928,3,5.94,137357.19,0.2373
80930,2,1.5,125230.06,0.1848
80931,1,0.34,91263.06,0.1106
80935,2,2.01,92920.07,0.1816
80936,2,0.83,91124.52,0.2104
80937,1,1.08,247726.07,0.156
80938,1,0.17,243594.19,0.1156
80961,2,2.38,287384.9,0.1699
80972,4,0.77,480572.79,0.3356
80981,2,3.13,123463.74,0.1856
80982,2,0.59,108024.78,0.188
80983,2,0.8,145796.29,0.1705
80984,1,3.47,69663.89,0.1376
80985,1,2.02,101510.83,0.1331
80996,3,0.03,92747.41,0.2808
80997,3,1.07,100559.18,0.2724
80998,4,0.95,69151.85,0.2892
81000,5,2.57,1336797.95,0.3458
81002,4,1.32,98811.92,0.3076
81003,4,0.69,125310.46,0.3217
81004,5,1.71,150553.01,0.3478
81005,4,0.16,154570.27,0.3355
81006,4,1.21,301916.68,0.3239
81007,5,1.3,321237.47,0.3519
81008,5,1.23,308769.48,0.3798
81014,5,1.0,1321820.98,0.3783
81015,5,2.82,58005.59,0.3774
81016,5,2.28,26905.77,0.3816
81017,6,1.85,11832.12,0.3863
81058,8,6.0,2432371.18,0.4357
81059,9,72.0,157276.78,0.457
81061,8,120.0,121545.27,0.449
81062,7,108.0,127102.21,0.4311
81068,6,60.0,180824.67,0.401
81150,5,0.26,111573.33,0.3455
81212,5,54.0,103075.99,0.3477
81226,8,12.96,188727.58,0.443
81241,6,6.0,29061219.81,0.4052
81551,2,3.09,406530.86,0.199
81560,3,2.19,252039.1,0.2417
81561,1,2.47,249365.12,0.13
81565,3,1.35,264948.09,0.2286
81571,2,2.46,142104.36,0.1791
81572,2,4.91,139696.36,0.1952
81573,2,0.39,108491.03,0.1678
81574,1,2.88,103855.36,0.1355
81575,2,3.25,109924.01,0.1919
81576,3,5.79,110317.97,0.2452
81577,2,2.62,102843.89,0.1949
81578,4,0.41,155509.02,0.3029
81581,4,2.0,1462816.61,0.303
81582,3,2.1,74694.3,0.2287
81584,2,0.6,208231.46,0.1877
81596,3,1.58,1392622.54,0.2346
81598,1,3.53,41860.71,0.1634
81599,2,0.83,104826.86,0.189
81609,5,1.33,199087.25,0.3424
81610,4,2.47,133449.05,0.3075
81611,3,1.48,105228.49,0.2705
81612,3,0.37,98791.78,0.2411
81613,3,0.44,141046.42,0.2396
81614,2,0.38,134026.07,0.185
81615,2,1.14,73417.1,0.2138
81617,3,5.4,106292.14,0.2563
81618,2,3.81,112404.73,0.1965
81619,2,1.37,88772.13,0.2216
81620,2,1.97,86024.73,0.1812
81621,2,2.04,161902.17,0.2065
81622,1,0.73,235199.03,0.1526
81623,1,1.72,139149.78,0.1578
81625,1,2.81,300754.79,0.1437
81628,1,0.28,285670.52,0.13
81631,3,0.12,1392398.36,0.2357
81645,2,4.56,334299.14,0.1909
81646,2,2.97,330001.03,0.2118
81661,2,6.06,222504.84,0.2179
81666,2,2.04,80224.79,0.1801
81668,1,2.44,172984.21,0.1217
81669,1,2.44,169041.58,0.1275
81674,2,0.51,186553.48,0.2115
81678,3,2.87,92035.67,0.2475
81679,3,0.97,68691.66,0.2535
81680,4,2.06,113385.12,0.2877
81681,4,0.42,64247.57,0.3068
81682,4,1.0,103803.74,0.3195
81686,4,3.64,130783.22,0.3124
81687,4,0.44,120849.23,0.3178
81689,4,3.16,280351.99,0.3118
81691,5,0.54,239948.29,0.3817
81692,6,3.54,302825.25,0.3933
81700,5,1.33,79196.1,0.3654
81701,5,2.32,56885.66,0.3736
81708,5,0.36,79311.36,0.3767
81714,5,1.78,89461.4,0.3686
81715,5,0.22,59345.72,0.3429
81716,6,0.85,85343.88,0.3928
81717,6,0.43,86424.03,0.3842
81756,7,6.0,1685591.19,0.4253
81770,5,1.18,636247.52,0.3442
81820,5,0.88,88052.53,0.3721
81821,6,1.83,67151.39,0.3873
81917,5,6.0,2281379.3,0.3585
82241,1,0.92,211782.3,0.1363
82243,1,0.66,195351.41,0.1286
82244,1,0.46,164807.8,0.0955
82246,2,1.85,188065.93,0.1802
82248,3,1.93,161126.29,0.2322
82249,1,1.74,165121.47,0.154
82250,2,1.53,171564.68,0.1828
82254,1,1.82,189245.96,0.1605
82255,1,0.73,194383.67,0.1615
82256,2,1.25,136579.97,0.1895
82257,2,3.1,114310.37,0.2188
82258,2,2.23,92865.69,0.2133
82259,2,0.78,100683.26,0.1933
82260,3,0.55,162554.08,0.2585
82261,3,3.64,116604.22,0.2296
82262,3,1.89,134266.0,0.2492
82263,4,0.35,98438.4,0.31
82280,2,0.97,175553.33,0.198
82281,2,0.91,173368.27,0.1668
82282,1,3.96,29757.34,0.1528
82283,2,1.47,115112.88,0.1788
82286,2,1.16,135871.73,0.184
82292,3,3.45,134469.38,0.2304
82293,4,1.66,189392.07,0.3179
82294,4,1.29,155095.94,0.3173
82295,4,5.11,179897.19,0.3082
82296,3,3.92,82963.2,0.255
82299,3,0.64,131938.58,0.2635
82300,3,1.5,1420323.11,0.2438
82304,2,2.69,201213.83,0.1782
82305,2,1.38,211516.15,0.2006
82306,1,1.19,316052.07,0.1318
82307,2,1.08,203430.62,0.166
82316,3,1.64,1708049.6,0.2622
82329,1,3.08,356277.11,0.1535
82330,2,6.95,348489.76,0.1717
82348,1,0.98,178722.52,0.1642
82349,1,4.69,144998.5,0.1586
82350,1,3.14,101913.18,0.1596
82351,1,1.97,223791.0,0.152
82352,1,1.08,134881.18,0.1394
82353,1,1.57,211312.3,0.1386
82356,2,0.16,278223.05,0.2111
82358,3,1.08,121030.82,0.2308
82362,3,10.21,83857.13,0.2664
82363,3,2.66,79316.76,0.2504
82365,4,1.7,116873.45,0.331
82372,4,0.25,136442.06,0.297
82373,4,2.28,286489.75,0.2914
82377,3,0.91,342625.16,0.2729
82378,5,1.34,282199.52,0.357
82379,4,2.4,383559.43,0.3379
82380,6,0.2,417428.71,0.3825
82386,5,1.24,79383.61,0.3609
82390,4,1.89,2479.83,0.3142
82391,4,1.45,59461.92,0.333
82395,5,1.3,1312215.57,0.3668
82428,9,60.0,178272.53,0.4616
82429,9,60.0,170186.35,0.4642
82447,7,6.0,1635637.95,0.4185
82502,4,2.45,81648.24,0.3274
82503,4,5.21,44866.2,0.3188
82504,5,1.51,78925.6,0.3511
82505,5,2.21,36433.43,0.3729
82507,6,42.0,218160.59,0.4058
82524,7,108.0,107612.66,0.4186
82583,4,6.0,1578738.14,0.3071
82584,4,6.0,1466330.1,0.3213
82595,4,6.0,1521982.34,0.292
82602,8,6.0,1740933.17,0.4509
82609,5,6.0,28367669.22,0.3787
82610,7,6.0,3884849.56,0.4317
82611,8,6.0,2990414.79,0.4411
82922,3,4.0,1540194.53,0.2528
82927,1,0.3,235381.12,0.1044
82928,1,0.33,168694.63,0.1449
82929,1,2.58,146325.07,0.142
82930,2,1.0,184524.26,0.1908
82932,3,3.24,212596.63,0.2459
82933,2,0.52,152833.92,0.1764
82934,2,0.08,191329.79,0.1857
82935,2,1.0,220353.71,0.1789
82938,2,0.62,205780.44,0.182
82940,2,1.44,120176.26,0.1865
82941,2,3.93,112228.95,0.2226
82942,3,0.85,90029.72,0.2269
82943,1,0.81,102177.63,0.1644
82944,4,2.82,146260.07,0.2875
82945,2,2.07,164968.66,0.177
82947,3,2.4,110679.31,0.272
82960,2,0.55,1419146.31,0.1818
82964,2,5.31,148242.83,0.1949
82965,2,3.04,111552.88,0.1718
82966,1,2.33,34488.39,0.1543
82967,2,3.07,129255.92,0.1807
82972,2,0.7,106970.4,0.1807
82975,1,2.83,74906.95,0.161
82976,2,0.45,26282.61,0.189
82981,4,2.38,110525.97,0.2938
83000,3,2.21,182145.87,0.2579
83001,3,0.43,186910.89,0.2727
83007,4,48.0,331385.9,0.3185
83009,3,0.36,432166.84,0.2382
83010,3,1.58,409564.28,0.2616
83033,1,2.49,228747.69,0.1628
83034,1,1.8,212567.78,0.1501
83035,1,0.19,194212.69,0.1401
83036,1,3.68,120414.33,0.1356
83037,1,2.15,121542.33,0.1256
83039,1,0.39,340928.26,0.1278
83040,3,1.92,249675.88,0.2703
83042,3,2.46,190761.87,0.24
83046,3,1.01,89353.18,0.2737
83047,3,0.09,81576.46,0.2675
83048,3,1.53,76309.7,0.2729
83049,4,5.76,139845.57,0.3018
83053,6,2.4,1411429.09,0.3823
83060,4,2.3,346344.35,0.3072
83061,3,3.12,307840.42,0.2752
83062,5,3.52,253496.19,0.365
83063,5,4.73,360291.95,0.3757
83064,7,2.82,330919.89,0.4157
83065,6,2.14,427558.28,0.4052
83073,4,5.25,62495.15,0.3069
83074,4,2.22,38169.01,0.2992
83075,4,0.91,34953.86,0.3093
83076,4,0.06,70487.87,0.328
83086,6,0.18,182913.84,0.3856
83092,8,30.0,180616.73,0.4563
83093,9,60.0,94425.51,0.4571
83113,8,168.0,113511.11,0.4475
83114,8,36.0,213509.04,0.4544
83115,8,192.0,72887.89,0.4407
83116,8,78.0,158115.99,0.4475
83117,8,6.0,1475724.66,0.4528
83129,7,6.0,1702415.18,0.4137
83185,5,0.43,46840.25,0.3439
83186,4,2.62,65213.05,0.3286
83187,4,0.71,64484.81,0.3381
83188,4,3.87,72758.95,0.3294
83189,5,2.91,35941.98,0.3534
83191,6,36.0,203514.2,0.4058
83192,7,6.0,1364633.81,0.4124
83206,6,90.0,126007.05,0.4025
83208,7,60.0,136588.93,0.423
83209,7,78.0,143889.01,0.4202
83247,7,6.0,2397505.06,0.4128
83259,7,36.0,161471.02,0.4318
83260,6,42.0,150188.28,0.4067
83261,6,6.0,1325832.53,0.4083
83611,1,1.53,177937.99,0.0994
83619,2,0.72,127473.66,0.2053
83623,2,2.07,185072.28,0.1993
83624,2,3.65,120971.64,0.1732
83625,2,3.93,126792.46,0.221
83626,3,4.2,93880.19,0.2354
83627,2,1.43,118914.09,0.2221
83628,2,0.7,183482.53,0.218
83630,4,0.76,168773.09,0.2994
83633,2,1.8,1473937.93,0.2046
83640,2,1.95,1428534.2,0.2007
83650,2,1.76,19351.52,0.1674
83651,2,1.16,105227.56,0.194
83656,2,1.62,49033.9,0.2005
83658,3,0.09,1373353.97,0.2326
83659,2,4.39,29658.34,0.193
83660,2,3.97,16985.76,0.1972
83661,2,0.4,48562.1,0.2063
83663,4,1.92,159858.36,0.2888
83665,4,31.71,154103.4,0.3138
83666,3,17.67,111568.63,0.2765
83667,2,2.91,174074.59,0.2118
83668,2,0.09,102021.86,0.2127
83684,3,1.61,255658.47,0.259
83685,3,2.74,115563.78,0.2316
83691,4,108.0,301862.52,0.3075
83692,4,21.11,316874.03,0.3074
83715,1,0.15,179511.51,0.1536
83716,1,0.01,203754.92,0.1493
83719,1,1.47,1446349.78,0.1439
83720,1,3.99,83526.0,0.1241
83721,1,2.2,136562.07,0.1324
83725,6,3.52,179962.17,0.3962
83730,3,3.53,88079.39,0.2695
83731,3,3.09,49738.83,0.2712
83732,4,2.84,47231.04,0.2996
83742,4,1.25,206039.76,0.3313
83745,4,1.57,379330.69,0.3212
83746,5,3.5,311624.34,0.3783
83747,6,5.28,363375.06,0.4039
83748,7,4.37,427546.29,0.4118
83749,6,3.22,461125.8,0.393
83755,4,0.49,115008.69,0.3275
83757,4,1.01,193879.27,0.2989
83758,4,0.45,57088.56,0.3386
83759,5,2.08,72788.49,0.3516
83776,8,126.0,47206.61,0.4453
83777,9,120.0,61869.39,0.4589
83781,8,6.0,1356703.3,0.4565
83782,8,126.0,66770.44,0.441
83797,8,60.0,164849.79,0.4554
83798,8,156.0,96847.75,0.4403
83799,8,150.0,103477.7,0.4488
83800,8,150.0,115108.09,0.4432
83801,8,54.0,170432.69,0.4502
83859,7,6.0,1474473.15,0.4258
83868,6,1.21,98327.07,0.3934
83869,5,4.98,115371.6,0.358
83870,4,6.15,54886.73,0.3265
83871,4,1.24,83562.77,0.3332
83889,6,48.0,153263.13,0.3927
83890,6,180.0,76679.61,0.3903
83891,6,42.0,178246.31,0.4076
83893,7,54.0,157298.6,0.4132
83923,6,6.0,1414424.22,0.3928
83972,4,6.0,6444652.66,0.34
84294,1,0.71,355016.69,0.0929
84296,1,0.3,178854.02,0.1286
84300,2,2.14,136654.23,0.1883
84302,2,1.78,186287.27,0.2148
84303,2,3.54,112940.71,0.1963
84304,2,0.54,181314.72,0.1882
84307,2,6.44,179240.42,0.2198
84308,2,0.28,178376.97,0.2129
84309,3,4.1,168219.36,0.2327
84310,3,3.41,89342.01,0.2358
84311,3,5.36,162548.99,0.2555
84312,3,8.84,213809.11,0.2462
84314,4,2.63,159872.94,0.303
84315,3,1.79,153246.53,0.2687
84317,1,7.28,145172.71,0.1608
84318,2,4.44,143982.37,0.1795
84334,2,4.0,19876.55,0.1865
84335,2,1.78,72615.15,0.2046
84340,3,7.6,99164.47,0.2414
84341,3,0.77,41520.98,0.2266
84343,3,4.15,80740.6,0.2379
84344,2,4.1,29536.43,0.1879
84345,2,4.99,19603.78,0.1884
84346,2,2.54,48741.93,0.1856
84347,2,2.97,50304.32,0.2019
84348,3,1.67,67858.26,0.2471
84349,3,1.13,50070.4,0.2715
84350,3,2.45,104962.96,0.2821
84351,3,2.65,143183.74,0.2774
84352,3,2.79,117379.99,0.2618
84353,3,1.16,96331.49,0.2554
84354,3,2.15,162572.57,0.2663
84359,3,2.02,57597.1,0.2368
84360,3,1.59,114439.84,0.2632
84367,4,4.17,221520.05,0.2878
84368,3,1.07,79439.85,0.2452
84369,3,0.94,140049.54,0.2407
84372,3,2.73,194198.43,0.2461
84373,4,6.0,1468414.39,0.3194
84374,4,20.27,189016.7,0.3226
84375,4,101.35,187898.67,0.325
84376,4,51.73,170084.81,0.3078
84400,1,1.93,156109.53,0.1432
84405,1,5.82,1322513.69,0.1343
84409,6,1.67,52865.93,0.4031
84410,5,0.36,129491.08,0.3726
84415,4,2.11,45708.81,0.2853
84416,4,2.83,113792.67,0.3224
84421,5,2.19,150990.9,0.3761
84422,6,2.45,161888.17,0.3911
84426,4,0.18,276153.34,0.2924
84427,3,1.48,176499.59,0.2814
84429,5,0.27,1564574.85,0.343
84430,5,0.87,305559.22,0.3641
84431,7,0.97,340526.63,0.4205
84432,5,3.21,403314.91,0.3422
84433,5,1.79,502303.31,0.3494
84434,5,7.48,546876.57,0.3438
84442,5,1.42,93464.11,0.3806
84460,9,84.0,68569.51,0.4584
84482,8,180.0,98908.55,0.4428
84483,9,132.0,114288.56,0.4592
84486,9,6.0,1468959.67,0.4618
84504,6,6.0,2236369.58,0.4069
84527,5,0.11,116502.02,0.3422
84554,5,3.07,114757.36,0.348
84555,4,0.21,40647.56,0.3341
84573,6,60.0,140254.96,0.3979
84574,6,66.0,133996.96,0.396
84576,6,72.0,149671.58,0.4098
84577,7,54.0,143452.3,0.4201
84578,7,48.0,171019.03,0.4181
84655,5,6.0,2002898.8,0.3689
84659,6,6.0,4232533.69,0.3904
84979,1,1.03,197735.15,0.147
84982,1,4.51,256814.46,0.148
84983,1,0.68,181149.18,0.1122
84984,2,3.32,133986.96,0.1742
84985,1,0.37,129293.05,0.1522
84987,2,2.18,137957.86,0.2041
84988,3,0.6,194431.55,0.2614
84989,2,0.52,230439.7,0.1989
84990,3,2.46,196520.8,0.2307
84991,3,1.14,124671.02,0.2406
84992,3,0.46,173894.53,0.2427
84993,3,0.56,147854.8,0.2453
84994,3,3.66,194465.52,0.2518
84999,4,0.96,154489.3,0.3124
85017,2,2.14,113494.84,0.2089
85018,3,2.1,80126.74,0.2378
85022,2,1.35,335226.75,0.2008
85023,2,1.22,389121.44,0.2152
85025,3,1.77,107285.51,0.2434
85026,3,1.55,1401442.41,0.2808
85029,2,0.89,70314.72,0.1946
85030,2,3.91,19620.82,0.1878
85031,2,4.6,21119.97,0.1986
85032,3,4.11,24630.34,0.2407
85033,3,3.94,29153.0,0.2522
85034,3,5.48,53177.52,0.2662
85035,3,1.18,76040.37,0.2687
85036,4,38.69,83532.44,0.2984
85037,3,6.88,127257.23,0.2662
85038,3,0.08,263445.23,0.2821
85039,3,1.0,73314.72,0.2573
85040,3,2.69,74947.88,0.268
85041,3,2.7,107610.0,0.2643
85042,3,2.65,48685.98,0.2552
85043,3,4.27,24357.34,0.2512
85044,3,3.49,24290.09,0.2605
85045,4,2.08,114299.31,0.2885
85051,3,0.47,161765.14,0.2528
85052,3,3.66,82805.83,0.2355
85053,2,1.91,111214.87,0.2232
85058,4,52.5,163392.95,0.2977
85059,4,7.2,208893.85,0.3206
85061,2,2.75,190597.46,0.2224
85065,3,0.94,314804.31,0.2794
85085,1,0.06,112239.69,0.1271
85092,7,2.77,125301.09,0.4216
85093,6,4.39,42359.78,0.3848
85094,4,3.03,49121.5,0.2905
85099,4,1.96,99695.54,0.2964
85105,6,1.77,192590.68,0.3992
85106,6,0.16,116817.88,0.3974
85110,3,2.14,165298.64,0.2808
85111,3,5.46,131685.91,0.278
85113,4,3.0,1546587.31,0.3048
85114,5,2.36,289201.97,0.3718
85115,5,1.99,316780.77,0.3682
85116,5,0.56,396419.27,0.3637
85117,5,2.37,372665.03,0.3513
85118,4,1.57,500032.1,0.3176
85121,5,6.0,1351200.11,0.3715
85125,4,1.79,95330.13,0.3299
85136,5,1.0,1348815.25,0.3717
85139,6,1.66,8819.67,0.4106
85140,7,2.68,40214.99,0.4183
85141,7,2.22,53814.64,0.4117
85166,8,42.0,212504.74,0.4469
85167,8,162.0,99637.5,0.4533
85168,8,120.0,129525.23,0.4542
85206,5,0.99,103876.32,0.3465
85236,6,60.0,154965.75,0.4012
85238,4,3.43,79407.99,0.3399
85239,5,1.04,120537.69,0.341
85241,5,0.53,96641.56,0.3466
85246,5,6.0,1332342.27,0.3712
85256,6,48.0,139537.6,0.3912
85257,6,120.0,101287.6,0.3839
85261,6,48.0,165719.2,0.4095
85262,7,54.0,151723.9,0.4182
85303,5,6.0,1950790.42,0.3641
85324,4,6.0,1652640.41,0.2861
85332,4,6.0,1532255.5,0.2958
85350,7,2.07,508637.43,0.4279
85663,1,0.56,197996.48,0.1529
85664,2,0.62,183920.33,0.2112
85666,2,0.21,260582.58,0.1828
85667,1,10.59,242889.53,0.1255
85668,3,0.71,156113.51,0.2678
85669,3,2.91,156547.84,0.2488
85670,3,2.66,133070.11,0.2358
85671,3,3.78,110071.55,0.2712
85672,4,3.1,93213.91,0.3281
85673,3,1.94,117913.49,0.2392
85674,3,7.76,135218.43,0.2424
85675,3,1.79,111540.56,0.2313
85676,3,0.26,174794.99,0.2656
85677,3,0.22,178325.25,0.2629
85679,3,1.16,233155.88,0.2592
85680,3,0.31,175023.5,0.2418
85681,3,0.95,164475.42,0.2258
85685,4,0.09,1470417.16,0.2869
85694,2,0.73,134802.04,0.2031
85705,3,0.01,187459.09,0.2404
85706,3,5.51,152922.18,0.2582
85707,2,2.39,51458.13,0.215
85708,2,2.34,246037.36,0.1906
85713,3,5.02,179070.75,0.2305
85714,3,3.63,34455.25,0.2314
85715,2,4.33,22784.32,0.2217
85716,3,3.99,26839.62,0.2567
85717,3,4.22,20167.87,0.2737
85718,3,3.84,24389.49,0.2659
85719,3,3.57,37247.44,0.2808
85720,4,10.15,121715.22,0.2951
85721,3,1.5,246185.1,0.2491
85722,3,3.02,208003.52,0.2848
85723,3,5.03,94377.5,0.2701
85724,3,5.48,87483.61,0.2789
85725,3,3.04,61169.55,0.2637
85726,3,5.64,70273.84,0.2639
85727,3,5.1,56660.6,0.2618
85728,3,4.42,69899.57,0.2792
85729,3,0.21,94216.0,0.2695
85734,4,6.59,89714.73,0.3018
85735,3,2.61,84838.31,0.248
85736,3,2.73,176236.91,0.2303
85745,2,1.26,260562.21,0.2116
85746,2,1.09,333685.5,0.1938
85747,2,0.89,367454.64,0.1953
85770,2,1.09,129738.7,0.1831
85777,5,2.48,38531.51,0.3727
85778,3,1.94,140728.34,0.2728
85780,3,1.1,158572.2,0.2417
85781,3,0.51,125416.14,0.2804
85783,4,0.49,100012.63,0.3111
85789,6,1.42,129155.29,0.3972
85791,6,3.65,126615.1,0.3855
85797,4,4.86,269678.55,0.2873
85798,4,3.36,234525.58,0.3325
85799,6,1.62,301991.32,0.3902
85800,6,3.25,379569.12,0.3989
85801,4,4.26,441736.86,0.3081
85802,4,3.89,448010.11,0.3273
85811,6,1.74,74749.88,0.3819
85823,7,5.36,12509.71,0.4234
85824,7,5.44,20091.31,0.4257
85841,7,6.0,1410679.53,0.4273
85852,9,96.0,131497.93,0.459
85853,9,54.0,151543.61,0.4629
85882,7,6.0,1498462.74,0.4171
85890,5,0.99,161016.33,0.3515
85907,6,60.0,193125.32,0.4091
85921,5,1.21,100736.12,0.3796
85922,5,2.39,55250.66,0.3619
85923,4,0.38,38805.35,0.3302
85924,5,5.6,35762.53,0.3408
85925,5,0.36,24361.25,0.3473
85930,5,54.0,135094.21,0.3594
85931,5,162.0,71325.67,0.349
85939,6,60.0,135507.29,0.3852
85940,5,192.0,62372.63,0.3761
85941,6,54.0,141584.94,0.3977
85976,7,6.0,1460332.76,0.417
85990,5,6.0,1424216.05,0.354
86030,5,6.0,6850676.46,0.3791
86346,2,1.29,259077.15,0.1674
86348,2,5.54,145068.45,0.2232
86350,4,5.66,328176.47,0.2963
86352,2,1.64,228766.88,0.2057
86353,2,0.6,236661.42,0.2163
86354,2,1.89,165173.66,0.1876
86355,2,1.15,129589.39,0.1746
86356,4,3.88,189599.32,0.3028
86357,3,5.07,148235.86,0.248
86359,3,3.01,129822.53,0.2409
86360,3,4.6,129707.09,0.26
86361,3,0.25,173232.28,0.2627
86365,3,1.64,89843.32,0.2746
86366,3,3.36,170119.5,0.2703
86378,3,2.48,120827.71,0.2604
86383,2,2.65,115137.58,0.2086
86389,3,2.28,138131.89,0.2501
86390,3,0.19,116447.32,0.2466
86391,3,0.81,108646.24,0.2533
86398,3,3.86,15670.09,0.2738
86399,3,4.87,22110.75,0.252
86400,3,3.96,37718.87,0.243
86401,3,3.58,30859.38,0.2609
86402,3,4.98,15607.32,0.2721
86403,3,1.03,33441.83,0.2696
86408,3,1.45,177393.25,0.2819
86409,3,1.32,68043.78,0.2589
86410,3,3.14,46921.42,0.2554
86411,3,5.13,37572.02,0.272
86412,3,2.66,50472.71,0.2692
86413,3,4.91,145555.57,0.2604
86414,3,2.76,101838.27,0.2417
86415,2,3.0,126047.73,0.2238
86418,4,0.81,126356.13,0.2907
86430,2,2.16,307645.39,0.1768
86431,1,0.67,385803.75,0.1427
86457,3,0.55,141511.39,0.2605
86460,7,1.29,91130.94,0.4205
86463,3,3.62,128713.28,0.2575
86464,3,2.04,81323.78,0.2553
86465,3,1.38,41434.86,0.2689
86467,5,2.6,210804.35,0.3487
86471,7,1.29,1372531.98,0.4162
86474,5,2.52,108787.79,0.3661
86476,5,0.73,152178.75,0.3531
86477,4,1.68,110413.86,0.3203
86478,4,3.15,132109.98,0.3194
86479,3,0.45,113110.91,0.281
86481,3,2.49,220562.43,0.2834
86482,3,4.21,155011.89,0.2763
86483,5,3.73,163812.44,0.3758
86484,5,2.42,321824.35,0.3658
86485,5,0.04,508147.11,0.3518
86486,4,0.36,513856.29,0.2958
86493,5,2.51,62249.42,0.3771
86494,7,2.03,71153.43,0.413
86495,5,1.95,-8101.4,0.3754
86496,5,3.08,-9369.22,0.3794
86497,5,0.52,-642.78,0.3744
86498,6,0.34,25067.08,0.3965
86507,8,2.77,90052.33,0.4431
86508,7,1.14,93795.43,0.4172
86519,9,54.0,106599.4,0.4568
86527,8,6.0,1560289.78,0.4438
86536,8,48.0,179312.01,0.4552
86537,8,180.0,89627.15,0.4489
86542,8,36.0,258258.25,0.4529
86559,7,48.0,308604.31,0.4288
86606,5,1.28,85116.99,0.3722
86607,5,0.37,78243.04,0.347
86608,5,3.24,21710.46,0.3403
86609,5,1.29,63758.34,0.3453
86610,5,0.64,91341.17,0.3697
86616,5,42.0,169081.34,0.3699
86618,5,54.0,129249.62,0.3713
86619,5,60.0,134310.46,0.368
86623,6,54.0,151631.86,0.3826
86624,6,102.0,113383.23,0.3849
