sc_point_gid,class,capacity,capital_adder_per_mw,cf
72356,9,517.2,185333.41,0.4793
72357,9,132.09,2695000.85,0.4895
72358,10,437.63,304266.11,0.4984
72359,10,530.84,164446.54,0.5035
72360,10,444.27,272095.02,0.5081
72361,10,91.66,3233414.91,0.5134
72362,10,508.91,214348.7,0.5167
72363,10,530.84,221776.39,0.5197
72364,10,247.86,597334.94,0.5221
72365,10,407.07,421313.01,0.5255
72366,10,530.84,275596.5,0.5273
72367,10,530.84,282636.01,0.5287
72368,10,530.84,293515.75,0.5299
72369,10,526.37,284121.6,0.5314
72656,10,275.4,1533710.07,0.495
72657,9,517.43,389412.14,0.491
72658,9,61.43,3282391.07,0.4835
72922,4,40.6,2054849.24,0.4537
72923,4,418.45,373657.43,0.4642
72924,9,530.84,-433093.94,0.4738
72925,9,254.21,-41733.05,0.4745
72926,4,87.84,2225296.05,0.4706
72929,4,272.39,256619.22,0.4467
72930,4,409.15,195165.14,0.446
72931,4,184.58,840340.03,0.4385
72946,9,47.92,2763881.68,0.4837
72947,9,48.31,2877807.59,0.4871
72948,9,16.98,2900757.53,0.4884
73036,3,47.92,2429222.2,0.4204
73037,9,177.97,1695183.02,0.4371
73038,9,358.93,312277.42,0.4545
73039,9,371.34,323441.56,0.4706
73040,9,445.53,299678.58,0.4837
73041,9,480.43,278303.8,0.4928
73042,10,172.89,1963431.88,0.4992
73043,10,494.36,267564.7,0.5046
73044,10,125.58,2845035.73,0.5074
73045,10,390.19,328215.39,0.5131
73046,10,530.84,179448.85,0.5163
73047,10,530.84,226927.74,0.5194
73048,10,212.8,1268679.68,0.5214
73049,10,471.26,358941.26,0.5245
73050,10,530.84,247797.03,0.5263
73051,10,530.84,241410.77,0.5278
73052,10,530.84,254070.88,0.5294
73053,10,526.34,262092.09,0.5307
73054,10,60.17,3424391.04,0.5312
73340,10,372.41,1199276.26,0.5073
73341,10,339.07,654922.33,0.5053
73603,4,79.9,1465188.12,0.4425
73605,4,49.18,1960470.13,0.4594
73606,4,467.56,472302.6,0.4628
73607,9,530.84,-310952.32,0.4729
73608,9,530.84,-136778.05,0.4812
73609,9,198.06,640650.05,0.4833
73613,4,380.89,576763.37,0.4518
73614,4,488.72,396004.85,0.4412
73632,9,32.21,2896749.91,0.489
73633,9,25.79,2867513.95,0.4896
73719,8,40.86,2712165.04,0.4114
73720,8,344.77,-91187.59,0.4215
73721,9,229.0,837007.83,0.449
73722,9,355.88,367831.89,0.4633
73723,9,343.34,390315.39,0.4765
73724,9,420.1,337610.86,0.4873
73725,10,530.84,186254.32,0.4945
73726,10,386.31,372734.26,0.5003
73727,10,69.98,3325197.77,0.5053
73728,10,211.09,1234794.63,0.51
73729,10,530.84,190005.04,0.5128
73730,10,530.84,204027.29,0.516
73731,10,530.84,214521.31,0.5191
73732,10,478.35,347824.97,0.5216
73733,10,528.44,258549.4,0.5235
73734,10,530.84,254471.99,0.5254
73735,10,530.52,239221.8,0.5267
73736,10,530.84,243756.05,0.5285
73737,10,530.84,242635.47,0.53
73738,10,55.05,3440801.78,0.5309
74023,10,132.9,4673770.17,0.5204
74024,10,479.91,1165960.81,0.521
74025,10,58.97,3834460.85,0.5177
74285,3,104.81,1464366.96,0.4295
74286,4,421.04,44151.95,0.4415
74287,4,492.93,-41302.38,0.4527
74288,4,170.59,953791.35,0.4603
74289,4,133.52,2068250.17,0.4701
74290,9,530.84,-262392.35,0.4752
74291,9,530.84,-125246.56,0.4798
74292,9,530.84,-121836.52,0.4836
74293,9,257.87,-2556.61,0.4849
74296,9,20.54,2658510.49,0.4586
74297,9,211.7,564507.56,0.4555
74298,4,408.14,620874.22,0.4385
74299,3,108.28,2074443.26,0.4205
74317,9,15.0,2862807.24,0.4918
74403,8,193.04,959401.64,0.4131
74404,9,151.83,2223457.54,0.4358
74405,9,159.8,2162814.31,0.4507
74406,9,493.84,256507.14,0.4681
74407,9,530.84,147988.74,0.4792
74408,9,530.84,158302.8,0.4887
74409,10,530.84,160536.06,0.4959
74410,10,530.84,187505.01,0.5014
74411,10,165.14,2147796.16,0.5046
74412,10,475.89,284966.1,0.5099
74413,10,530.84,195039.76,0.5133
74414,10,530.84,213284.67,0.5162
74415,10,530.84,224335.13,0.519
74416,10,530.84,228341.07,0.5214
74417,10,530.84,236480.95,0.5232
74418,10,530.84,218383.48,0.5248
74419,10,530.84,228617.66,0.526
74420,10,530.84,221636.85,0.5275
74421,10,530.84,265698.95,0.529
74422,10,284.34,574348.05,0.5305
74707,10,179.17,3557394.66,0.5291
74708,10,101.87,4861401.1,0.5296
74709,10,123.9,3162317.68,0.54
74710,10,43.38,3191792.27,0.5173
74969,3,333.23,150757.45,0.4348
74970,4,522.55,55703.29,0.451
74971,4,330.77,115815.4,0.4597
74972,4,48.31,1943894.01,0.4735
74973,4,441.51,596623.09,0.4767
74974,9,530.84,-128097.84,0.4809
74975,9,530.84,-77909.48,0.4829
74976,9,530.84,-91243.08,0.4844
74977,9,317.78,51681.31,0.4843
74982,9,162.0,1283265.64,0.4394
75001,9,18.69,2818037.74,0.4917
75086,3,46.95,2216969.08,0.4054
75087,8,458.62,-160070.74,0.4212
75088,9,530.84,80950.73,0.4408
75089,9,438.44,267712.59,0.4568
75090,9,207.04,1292767.5,0.4737
75091,9,530.84,150717.62,0.4819
75092,9,530.84,15383.99,0.4905
75093,10,530.84,96314.71,0.4973
75094,10,530.84,202380.49,0.5023
75095,10,232.24,865953.34,0.5058
75096,10,457.13,266003.2,0.5107
75097,10,530.84,141711.42,0.5139
75098,10,530.84,205481.81,0.5163
75099,10,530.84,221667.45,0.5187
75100,10,530.84,212356.37,0.5207
75101,10,530.84,209976.83,0.5225
75102,10,530.74,238835.54,0.5241
75103,10,530.84,231099.79,0.5255
75104,10,530.84,253734.82,0.5267
75105,10,530.84,259012.05,0.5284
75106,10,530.74,261322.85,0.5301
75107,10,257.35,566836.32,0.5317
75391,10,35.41,5359474.18,0.544
75392,10,206.91,2000876.93,0.5473
75393,10,283.14,589755.16,0.5496
75394,10,59.45,2747332.16,0.4994
75395,9,56.08,2681581.38,0.4792
75653,4,497.28,142730.71,0.4387
75654,4,360.71,260282.41,0.4524
75656,4,315.28,322451.92,0.4747
75657,4,530.84,442862.47,0.4801
75658,9,530.84,-94353.94,0.4832
75659,9,530.84,-62635.61,0.4843
75660,9,530.84,-203383.6,0.4843
75661,9,377.69,-1531.04,0.4833
75663,9,67.68,2663102.58,0.466
75664,9,424.34,-552236.02,0.4618
75665,9,257.94,23277.43,0.4502
75686,9,29.19,2813450.43,0.491
75770,3,221.97,887719.25,0.4121
75771,9,527.6,-149463.21,0.4316
75772,9,530.84,85785.27,0.4492
75773,9,512.99,73182.98,0.4631
75774,9,399.39,296693.0,0.475
75775,9,528.8,174529.74,0.4847
75776,9,530.84,106078.68,0.4919
75777,10,530.84,144244.17,0.4983
75778,10,530.84,186059.15,0.5033
75779,10,300.09,457273.9,0.5066
75780,10,378.43,369714.85,0.5115
75781,10,530.84,101406.01,0.5138
75782,10,496.63,202992.98,0.5163
75783,10,530.84,238391.44,0.5183
75784,10,530.84,211095.86,0.5201
75785,10,530.84,225796.0,0.5217
75786,10,530.65,244002.42,0.5229
75787,10,530.84,228771.25,0.5246
75788,10,514.58,284735.88,0.5262
75789,10,435.23,387365.09,0.528
75790,10,429.72,402065.71,0.5297
75791,10,427.78,425022.15,0.5317
75792,10,251.55,632879.83,0.5331
76075,10,58.51,5383997.03,0.5511
76076,10,331.29,728232.1,0.5538
76077,10,311.14,403209.66,0.5545
76336,3,215.14,669640.9,0.4267
76337,4,471.36,131897.78,0.4406
76339,4,98.85,1764054.24,0.4705
76340,4,480.04,397676.1,0.4774
76341,9,530.84,-516048.32,0.4825
76342,9,530.84,-78030.15,0.4843
76343,9,530.84,-145912.3,0.4844
76344,9,530.84,-175700.33,0.4825
76345,9,327.92,31925.77,0.4808
76346,9,36.87,2740022.34,0.4649
76347,9,461.47,-91189.6,0.4628
76348,9,37.78,2654786.72,0.4603
76370,9,23.85,2823003.12,0.4903
76454,3,60.26,2249016.97,0.424
76455,9,319.53,272674.41,0.4439
76456,9,530.84,103670.64,0.4553
76457,9,467.01,234632.2,0.467
76458,9,325.07,378917.41,0.4777
76459,9,528.06,223861.31,0.4859
76460,9,530.84,157207.82,0.4929
76461,10,530.84,153331.02,0.4988
76462,10,530.84,157991.37,0.5036
76463,10,493.13,224687.3,0.5073
76464,10,508.65,216487.23,0.5107
76465,10,485.64,285530.01,0.5136
76466,10,91.37,3231554.14,0.5155
76467,10,456.58,348600.34,0.5178
76468,10,530.84,216022.21,0.5196
76469,10,530.84,225607.76,0.5211
76470,10,530.84,242028.61,0.5223
76471,10,477.12,338491.85,0.524
76472,10,468.7,353267.18,0.526
76473,10,525.27,278881.35,0.528
76474,10,530.84,298388.21,0.5298
76475,10,530.84,288003.32,0.5316
76476,10,530.84,340173.74,0.5331
76477,10,318.82,688910.96,0.5344
76758,10,150.56,4217533.75,0.5512
76759,10,512.31,1215286.79,0.5533
76760,10,427.65,786113.41,0.554
76761,10,233.41,895730.48,0.551
76762,10,22.97,2918078.59,0.5156
77020,3,27.25,1872093.89,0.4263
77021,4,99.79,1738653.56,0.4383
77023,4,270.38,471613.12,0.4713
77024,9,530.84,-393135.89,0.4797
77025,9,530.84,-85763.81,0.4837
77026,9,530.84,-39723.32,0.4846
77027,9,530.84,-126433.06,0.4835
77028,9,486.1,-109460.95,0.4798
77030,9,227.45,223541.64,0.4592
77031,9,224.53,435503.64,0.4554
77054,9,47.08,2496870.74,0.4893
77096,3,50.71,1938471.93,0.4222
77138,3,34.21,2486324.1,0.4299
77139,9,107.73,2962365.47,0.4463
77140,9,168.45,1943543.81,0.4597
77141,9,230.98,806173.62,0.4708
77142,9,140.88,2373923.44,0.4778
77143,9,146.42,2563177.96,0.4883
77144,10,413.88,392101.25,0.494
77145,10,480.75,279549.07,0.4993
77146,10,527.96,175878.3,0.5038
77147,10,530.84,109667.34,0.5071
77148,10,486.13,210098.71,0.51
77149,10,91.76,3322339.78,0.5124
77151,10,299.8,460275.31,0.5175
77152,10,530.84,220521.85,0.5187
77153,10,530.84,251762.94,0.5206
77154,10,481.85,351526.3,0.5223
77155,10,476.44,339871.59,0.5239
77156,10,530.84,214092.29,0.5258
77157,10,530.84,251268.28,0.5278
77158,10,530.84,276228.0,0.5299
77159,10,530.84,290549.74,0.5314
77160,10,530.84,364677.68,0.533
77161,10,530.84,424962.96,0.5344
77162,10,383.62,616565.18,0.5354
77163,10,39.5,3652862.73,0.5365
77442,10,305.05,1748641.17,0.5533
77443,10,530.84,1028947.57,0.5536
77444,10,530.84,672461.52,0.5488
77445,10,155.71,2577966.07,0.543
77703,3,214.23,556723.89,0.4208
77704,3,285.25,249850.8,0.4298
77707,9,403.15,-342768.48,0.4723
77708,9,530.84,-117991.15,0.4812
77709,9,530.84,-31298.63,0.4845
77710,9,530.84,-127708.59,0.4844
77711,9,530.84,-139691.36,0.482
77712,9,247.54,101686.98,0.478
77714,9,103.42,2009663.03,0.4486
77715,4,19.31,1663367.05,0.4418
77739,4,40.18,2170463.51,0.4869
77779,3,77.79,1884351.87,0.4319
77780,3,87.61,1952496.89,0.425
77781,3,49.35,1713493.09,0.4141
77823,9,274.17,320314.71,0.4588
77824,9,439.05,47486.87,0.468
77825,9,404.48,-64344.59,0.4767
77826,9,343.7,317408.39,0.4842
77827,9,197.22,1506061.8,0.4898
77829,10,37.81,3529560.1,0.5012
77830,10,105.2,3370123.04,0.5039
77831,10,255.54,543445.88,0.5079
77832,10,168.16,2090922.9,0.509
77835,10,149.85,2448689.43,0.5172
77836,10,529.68,222912.19,0.5182
77837,10,529.35,245520.41,0.5201
77838,10,471.32,369826.59,0.522
77839,10,530.84,245135.32,0.5239
77840,10,530.84,224294.71,0.5257
77841,10,530.84,229539.41,0.5275
77842,10,530.84,239585.16,0.5298
77843,10,530.84,283121.43,0.5315
77844,10,530.84,334385.11,0.5331
77845,10,530.84,370493.45,0.5345
77846,10,530.84,348468.36,0.5357
77847,10,427.13,435855.48,0.5371
77848,10,52.46,3304854.32,0.5381
78125,10,213.03,2716074.5,0.5539
78126,10,478.03,1488267.93,0.5537
78127,10,530.84,938810.97,0.55
78128,10,530.84,650031.92,0.5396
78129,10,78.05,3551329.99,0.5316
78387,3,281.59,197579.96,0.4261
78388,3,168.74,1146987.57,0.431
78390,4,157.27,1349773.52,0.4648
78391,9,529.48,-363844.02,0.4747
78392,9,530.84,-63556.37,0.4825
78393,9,530.84,-10155.48,0.4842
78394,9,530.84,-105893.13,0.4836
78395,9,530.84,-158179.97,0.4804
78396,9,285.7,-216995.67,0.4746
78423,9,36.09,2473273.24,0.4839
78463,3,240.96,524102.64,0.4369
78464,3,392.2,283320.64,0.4317
78465,3,262.99,305432.16,0.4196
78505,3,18.73,2158057.1,0.4281
78506,9,372.6,-233730.91,0.4409
78507,9,519.53,61009.99,0.4581
78508,9,530.29,-121982.04,0.4712
78509,9,302.94,-91353.3,0.4789
78510,9,479.84,175383.14,0.4867
78511,9,475.7,261050.35,0.4918
78512,10,146.55,2521853.68,0.4953
78513,10,167.35,2189373.02,0.5006
78514,10,489.37,393311.08,0.5042
78515,10,103.29,3437211.13,0.5068
78516,10,308.12,523479.39,0.5099
78517,10,159.08,2324702.82,0.5126
78518,10,109.93,3268820.19,0.5151
78519,10,99.01,3453579.37,0.5167
78520,10,519.79,264994.38,0.5179
78521,10,530.84,226111.46,0.5198
78522,10,530.84,236571.61,0.5216
78523,10,530.84,255023.05,0.524
78524,10,530.84,242843.35,0.526
78525,10,530.84,232615.32,0.5281
78526,10,530.58,279732.54,0.53
78527,10,530.84,308518.64,0.5318
78528,10,530.84,279635.74,0.5331
78529,10,530.84,279659.61,0.5344
78530,10,530.84,204635.12,0.5356
78531,10,530.84,-165304.01,0.537
78532,5,479.26,803981.04,0.5386
78533,5,103.52,2933211.68,0.5395
78809,10,456.71,1418277.09,0.5542
78810,10,438.92,1295834.31,0.5527
78811,10,365.5,1121389.14,0.5439
78812,10,521.35,567025.91,0.5303
79070,3,219.9,364076.21,0.4098
79071,3,258.33,167845.77,0.4231
79074,9,276.6,-195052.28,0.4675
79075,9,530.84,-133734.25,0.477
79076,9,530.84,-14054.45,0.4827
79077,9,530.84,-103229.23,0.4841
79078,9,530.84,-125234.08,0.4827
79079,9,530.84,-188393.72,0.4782
79080,9,436.65,-243520.61,0.4697
79102,4,51.0,2296824.32,0.4549
79103,9,124.45,2107878.34,0.4664
79104,9,86.28,2428159.27,0.4714
79105,4,104.2,2101415.85,0.4768
79106,9,271.71,-174055.41,0.4791
79107,9,340.04,-24268.95,0.4797
79147,9,422.2,-164626.49,0.4365
79148,9,530.84,-445766.72,0.431
79149,3,530.84,422087.69,0.4178
79150,3,112.72,1818699.59,0.4025
79190,4,169.61,1673024.51,0.4402
79191,9,190.03,1384499.27,0.4597
79192,9,235.39,195332.88,0.4718
79194,9,366.57,255824.27,0.4898
79195,9,530.84,108383.54,0.4934
79196,10,530.84,195399.49,0.4967
79197,10,510.33,331679.17,0.5001
79198,10,479.1,386652.88,0.5039
79199,10,411.48,459318.51,0.5072
79200,10,439.44,417378.32,0.5105
79201,10,530.84,256918.9,0.5128
79202,10,530.84,249351.63,0.5149
79203,10,530.84,248756.12,0.5166
79204,10,530.84,233795.57,0.5182
79205,10,530.84,224812.46,0.5202
79206,10,530.84,206956.54,0.522
79207,10,530.84,240861.83,0.5244
79208,10,530.84,240576.01,0.5266
79209,10,530.84,248042.05,0.5285
79210,10,530.84,299435.64,0.53
79211,10,530.84,283340.65,0.5318
79212,10,530.84,250617.91,0.5334
79213,10,530.84,87248.07,0.5345
79214,5,530.84,714105.55,0.5357
79215,5,530.84,643152.68,0.5371
79216,5,530.84,719981.57,0.539
79217,5,504.11,848052.02,0.5397
79218,5,167.51,2106812.34,0.5403
79493,10,498.6,1446994.21,0.5543
79494,10,530.84,1047379.04,0.5501
79495,10,530.84,877669.41,0.5401
79496,10,453.44,692556.13,0.5244
79497,9,113.04,2949268.61,0.4578
79498,3,113.3,2615054.39,0.407
79753,3,64.64,1460907.68,0.4016
79754,3,238.56,171135.92,0.4086
79757,4,69.69,2052607.38,0.4587
79758,9,514.87,-224311.65,0.4689
79759,9,530.84,-76679.4,0.4793
79760,9,530.84,26353.11,0.4835
79761,9,530.84,-57668.49,0.4846
79762,9,530.84,-95379.07,0.4818
79763,9,530.84,-182154.17,0.4752
79764,9,172.34,881192.87,0.4681
79785,3,309.03,190879.7,0.432
79786,4,530.84,342702.24,0.4511
79787,9,530.84,-296537.26,0.4639
79788,9,520.18,-371465.2,0.4707
79789,4,530.84,585258.46,0.4739
79790,4,530.84,474372.01,0.4752
79791,9,530.55,-233099.64,0.4753
79792,9,48.7,2698160.34,0.4744
79830,9,78.02,2917839.89,0.4375
79831,9,522.42,-88854.82,0.435
79832,8,530.84,-115659.24,0.4268
79833,8,520.73,-279799.19,0.4136
79834,3,223.17,661745.33,0.397
79878,9,101.38,3087077.57,0.492
79879,10,528.41,85924.36,0.4945
79880,10,530.84,169716.26,0.4971
79881,10,530.84,279517.56,0.4998
79882,10,530.84,271149.41,0.5031
79883,10,530.84,264664.6,0.5068
79884,10,530.84,257546.75,0.5102
79885,10,530.84,261514.2,0.5128
79886,10,530.84,241464.85,0.5152
79887,10,530.84,223047.48,0.517
79888,10,530.84,224163.06,0.5192
79889,10,530.84,233748.8,0.5212
79890,10,530.84,205456.02,0.5229
79891,10,530.84,219761.97,0.5251
79892,10,530.84,236861.86,0.5271
79893,10,464.94,389144.74,0.5288
79894,10,530.84,276214.72,0.5304
79895,10,530.84,244187.77,0.5319
79896,10,530.84,7970.31,0.5333
79897,5,530.84,607802.49,0.5348
79898,5,530.84,594943.91,0.5359
79899,5,530.84,604891.91,0.5375
79900,5,530.84,725368.05,0.5388
79901,5,530.84,759114.28,0.5391
79902,5,525.27,892097.18,0.54
79903,10,265.87,381096.38,0.5403
80176,10,75.3,5328730.56,0.5537
80177,10,527.31,1235936.48,0.5528
80178,10,530.84,1130489.17,0.5463
80179,10,530.84,925633.16,0.5352
80180,10,388.67,850254.75,0.5181
80181,9,22.39,3125142.45,0.4606
80182,3,148.17,1908377.41,0.3932
80437,3,292.18,-2505.02,0.3986
80438,3,27.54,1452892.45,0.4059
80441,4,235.06,753938.75,0.4615
80442,9,530.84,-142140.34,0.4726
80443,9,530.84,-25282.34,0.4807
80444,9,530.84,47726.55,0.4838
80445,9,530.84,-45742.41,0.4843
80446,9,530.84,-70227.73,0.4815
80447,9,530.84,-153763.91,0.473
80448,9,139.94,1883600.03,0.4612
80469,3,283.27,226730.07,0.4341
80470,4,530.84,381637.2,0.4496
80471,9,530.84,-370986.93,0.4609
80472,9,530.84,-363374.72,0.4675
80473,4,530.84,541041.72,0.4701
80474,4,530.84,427630.66,0.4701
80475,9,530.84,-414401.2,0.4705
80476,9,211.35,747134.81,0.4702
80509,9,43.55,2906406.48,0.4367
80510,9,150.72,1993818.9,0.4391
80511,9,236.58,444931.64,0.441
80512,9,346.36,120083.46,0.4416
80513,9,466.79,44012.15,0.4401
80514,9,524.88,-28167.73,0.4367
80515,9,530.84,-45513.97,0.4311
80516,8,478.55,-29933.95,0.4202
80517,8,60.17,2771643.62,0.4126
80559,9,119.2,2658973.05,0.4634
80563,10,357.7,259149.3,0.4945
80564,10,508.87,234646.43,0.4966
80565,10,530.84,244329.62,0.4991
80566,10,504.44,333756.02,0.5022
80567,10,530.84,255152.96,0.5058
80568,10,530.84,232488.87,0.5095
80569,10,530.84,224759.34,0.5128
80570,10,530.84,203637.34,0.5156
80571,10,530.84,174692.46,0.5177
80572,10,530.84,183847.83,0.5199
80573,10,530.84,201907.39,0.5217
80574,10,530.84,213815.32,0.5235
80575,10,530.84,211575.89,0.5253
80576,10,472.23,337952.32,0.5269
80577,10,511.47,332884.38,0.5289
80578,10,530.84,254447.94,0.5304
80579,10,530.84,123799.68,0.5319
80580,5,530.84,622550.75,0.5334
80581,5,530.84,455455.19,0.5348
80582,5,530.84,471548.17,0.5361
80583,5,530.84,640138.11,0.5372
80584,5,530.84,675332.19,0.5381
80585,5,530.84,753220.65,0.5388
80586,5,530.84,819884.43,0.5397
80587,5,530.84,934064.77,0.5404
80588,10,336.57,363679.53,0.541
80860,10,212.61,2625930.33,0.5518
80861,10,530.84,1173872.38,0.5489
80862,10,530.84,1092722.36,0.5418
80863,10,530.84,916555.85,0.5282
80864,10,481.59,595124.83,0.5026
81121,3,24.36,1600307.67,0.3924
81125,9,442.13,-351433.91,0.4628
81126,9,530.84,-103295.93,0.4755
81127,9,530.84,15564.24,0.4817
81128,9,530.84,39895.63,0.4842
81129,9,530.84,-50322.58,0.4842
81130,9,530.84,-85256.61,0.4811
81131,9,496.3,-68845.3,0.4718
81132,9,194.59,969559.57,0.4577
81152,3,43.97,1568305.5,0.4214
81153,3,470.06,99344.36,0.4339
81154,4,530.84,287792.43,0.4491
81155,4,530.84,436361.48,0.4573
81156,4,530.84,505144.7,0.4626
81157,4,530.84,415127.03,0.465
81158,4,529.61,442533.78,0.4648
81159,9,530.84,-462415.33,0.465
81160,9,370.59,-52481.96,0.4652
81188,8,64.67,2970829.5,0.4202
81189,8,164.2,1825488.06,0.4245
81190,8,262.12,263830.67,0.4279
81191,9,365.86,167351.61,0.4305
81192,9,450.33,66924.36,0.4326
81193,9,525.82,-48688.76,0.4343
81194,9,530.84,-61541.53,0.4363
81195,9,530.84,-55743.17,0.4377
81196,9,530.84,-41281.16,0.4373
81197,9,530.84,-15098.2,0.4358
81198,9,530.84,-34656.04,0.4316
81199,8,506.15,-74185.97,0.4236
81200,8,79.09,2621322.84,0.4172
81243,9,124.12,2625898.68,0.4637
81244,9,70.92,3090856.86,0.4683
81248,10,145.02,2440632.09,0.4952
81249,10,440.09,348500.74,0.4975
81250,10,508.32,306826.46,0.5006
81251,10,530.84,250185.81,0.5049
81252,10,530.84,213910.78,0.5092
81253,10,530.84,218586.34,0.513
81254,10,530.84,209757.21,0.5163
81255,10,530.84,175470.05,0.5184
81256,10,530.84,143647.31,0.5206
81257,10,530.84,161842.57,0.5228
81258,10,530.84,192530.87,0.5244
81259,10,507.74,267054.14,0.5258
81260,10,479.58,345969.31,0.5275
81261,10,530.84,262589.16,0.5292
81262,10,530.84,157681.68,0.5304
81263,5,530.84,769892.97,0.5318
81264,5,530.84,453921.27,0.5334
81265,5,530.84,428127.5,0.5347
81266,5,530.84,558696.14,0.536
81267,5,530.84,596420.83,0.537
81268,5,530.84,607971.78,0.5379
81269,5,530.84,716472.03,0.5386
81270,5,530.84,838104.13,0.5392
81271,10,530.84,13799.36,0.54
81272,10,530.84,129972.1,0.5404
81273,10,405.0,314398.73,0.5404
81274,10,39.63,3299612.66,0.5403
81544,10,266.39,1659739.42,0.5486
81545,10,530.84,1156532.63,0.545
81546,10,530.84,1119921.91,0.5365
81547,10,530.84,913501.52,0.5189
81548,9,530.84,284137.22,0.4852
81549,9,101.35,3190655.37,0.4515
81550,2,52.36,2481463.2,0.35
81808,4,67.2,2642937.94,0.4523
81809,9,483.86,-66122.7,0.4649
81810,9,483.21,61437.6,0.4768
81811,9,481.5,119458.9,0.4817
81812,9,481.2,134070.84,0.4842
81813,9,483.38,23143.19,0.4838
81814,9,482.92,4726.97,0.4799
81815,9,516.97,-124570.65,0.4692
81816,9,206.45,619126.57,0.4535
81836,3,413.72,-25784.04,0.4187
81837,3,530.84,-17310.44,0.4365
81838,4,530.84,84704.26,0.4466
81839,4,406.72,195300.0,0.4516
81840,4,232.11,503858.65,0.4565
81841,4,81.52,2259471.66,0.4604
81842,4,323.77,785524.67,0.4591
81843,9,530.84,-270197.41,0.4605
81844,9,510.01,-309753.02,0.4616
81845,9,20.83,2649343.32,0.4597
81869,8,188.89,1320062.52,0.4027
81870,8,405.68,87988.66,0.4099
81871,8,489.08,30268.9,0.4161
81872,8,530.29,-40770.98,0.4197
81873,8,530.84,-31969.63,0.4222
81874,8,530.84,-36423.3,0.4247
81875,8,530.84,-52183.07,0.4258
81876,8,530.84,-63533.15,0.427
81877,8,530.84,-63653.33,0.4281
81878,9,530.84,-46679.01,0.4294
81879,9,530.84,-19099.29,0.43
81880,8,530.84,-28541.49,0.4286
81881,8,530.84,-82163.74,0.4265
81882,8,487.49,-195344.7,0.4217
81883,3,181.8,1503803.99,0.4162
81927,4,41.86,2448653.73,0.4576
81928,4,286.32,915527.81,0.4689
81929,9,23.94,2399979.67,0.4751
81932,9,259.2,377954.95,0.493
81933,10,156.88,2188721.73,0.4943
81934,10,503.3,265247.76,0.4985
81935,10,530.84,235344.59,0.5041
81936,10,530.84,222370.56,0.5093
81937,10,530.84,228991.83,0.5137
81938,10,530.84,231466.26,0.517
81939,10,530.84,218255.86,0.5193
81940,10,530.84,174426.27,0.5214
81941,10,530.84,163491.68,0.5237
81942,10,448.61,318750.88,0.5253
81943,10,473.2,324178.34,0.5265
81944,10,530.65,256172.68,0.528
81945,10,530.84,160204.62,0.5295
81946,5,530.84,756712.0,0.5308
81947,5,530.84,411948.73,0.532
81948,5,530.84,349638.5,0.5331
81949,5,530.84,347997.74,0.5345
81950,5,530.84,543533.11,0.5358
81951,5,530.84,590086.93,0.5368
81952,5,530.84,634955.3,0.5378
81953,5,530.84,707590.62,0.5384
81954,5,530.84,840034.2,0.5391
81955,10,530.84,112915.32,0.5397
81956,10,530.84,132214.6,0.54
81957,10,530.84,147917.91,0.5401
81958,10,457.68,285743.3,0.5398
81959,10,98.85,3323946.18,0.5393
82228,10,273.16,1648687.52,0.5451
82229,10,530.84,1160227.92,0.5406
82230,10,530.84,1226080.49,0.5297
82231,10,530.84,781187.22,0.5081
82232,9,480.75,248913.05,0.4698
82233,2,107.6,2545439.28,0.3651
82234,2,141.75,1907857.5,0.3369
82492,4,139.0,1981006.5,0.4547
82493,9,530.84,-139394.62,0.4665
82494,9,530.84,-58895.07,0.4767
82495,9,530.84,21129.0,0.4816
82496,9,530.84,-85967.4,0.4836
