sc_point_gid,class,capacity,capital_adder_per_mw,cf
62662,10,530.84,-4378.74,0.4988
62663,10,493.29,42172.52,0.4949
62664,9,266.81,177903.68,0.4913
62665,9,50.25,2781197.97,0.4881
63084,8,272.19,1364893.48,0.4203
63085,8,433.51,821807.86,0.4173
63086,8,370.59,575619.77,0.4138
63087,8,125.0,3038594.96,0.41
63318,8,249.51,239573.55,0.3696
63319,8,493.84,17106.54,0.3816
63320,8,530.84,-50076.94,0.396
63321,8,530.84,-27762.65,0.4095
63322,8,530.84,-6272.78,0.4214
63323,9,530.84,29196.4,0.4318
63324,9,530.84,40510.51,0.4401
63325,9,530.84,30135.78,0.4471
63326,9,530.84,19455.23,0.4522
63327,9,420.55,170186.71,0.455
63328,9,36.74,3049882.87,0.4575
63338,9,78.99,3036177.78,0.4842
63339,9,526.86,39068.44,0.4905
63340,10,530.84,47800.36,0.4969
63341,10,530.84,143813.84,0.5012
63342,10,530.84,91148.37,0.504
63343,10,530.84,102332.04,0.5052
63344,10,530.84,92117.96,0.5044
63345,10,530.84,9977.87,0.5025
63346,10,530.84,28981.23,0.4997
63347,10,530.84,-224117.09,0.4963
63348,9,530.84,-126390.86,0.4923
63349,9,520.21,11534.42,0.488
63350,9,319.53,176315.6,0.4849
63351,9,93.77,2982208.33,0.4811
63767,8,16.98,4975802.49,0.4231
63768,8,437.56,1137867.29,0.4214
63769,8,430.11,717226.65,0.418
63770,8,332.72,466694.28,0.4146
64001,8,279.84,153245.06,0.3645
64002,8,350.76,83949.04,0.3795
64003,8,379.86,84354.43,0.397
64004,8,517.2,-25733.97,0.4101
64005,8,530.84,-36270.61,0.4204
64006,8,530.84,3834.09,0.4289
64007,9,530.84,37221.51,0.4352
64008,9,530.84,43847.22,0.4402
64009,9,530.84,38035.42,0.4451
64010,9,406.07,189865.87,0.4492
64011,9,30.03,3091531.79,0.452
64021,9,122.5,2490392.66,0.4645
64022,9,451.33,52894.7,0.4772
64023,9,530.84,-196127.51,0.487
64024,9,530.84,-38582.66,0.4945
64025,10,530.84,81836.26,0.4994
64026,10,530.84,53597.61,0.5025
64027,10,530.84,93599.51,0.5037
64028,10,530.84,61464.09,0.5033
64029,10,530.84,46064.95,0.5016
64030,10,530.84,29969.79,0.4985
64031,10,530.84,6736.95,0.4949
64032,9,530.84,-88344.16,0.4913
64033,9,530.84,-9596.78,0.4877
64034,9,530.84,-36722.89,0.4843
64035,9,525.27,-30134.28,0.4795
64036,9,284.93,211814.6,0.4721
64161,10,29.26,3492383.6,0.5241
64452,8,500.52,680286.0,0.4228
64453,8,530.84,161361.15,0.4191
64454,8,164.62,2050567.91,0.4162
64684,7,105.88,2771132.72,0.3534
64688,8,83.92,2973909.91,0.4186
64689,8,484.32,68883.9,0.4258
64690,9,530.84,15114.84,0.4307
64691,9,530.84,39168.23,0.4335
64692,9,529.45,39547.07,0.4356
64693,9,249.25,352418.36,0.4403
64705,9,191.39,1251311.32,0.4608
64706,9,441.77,50829.4,0.473
64707,9,530.84,-86425.43,0.4841
64708,9,530.84,-53015.91,0.4928
64709,10,530.84,8060.25,0.4977
64710,10,530.84,35258.2,0.5006
64711,10,530.84,111465.82,0.5018
64712,10,530.84,55969.71,0.5012
64713,10,530.84,52780.75,0.4992
64714,10,530.84,31365.49,0.4959
64715,9,522.77,41048.11,0.4912
64716,9,409.83,121098.84,0.488
64717,9,373.25,185441.03,0.4848
64718,9,363.4,199548.03,0.4819
64719,9,138.61,2289589.18,0.4796
64845,10,263.25,609574.36,0.5256
65135,8,82.81,4680702.56,0.4265
65136,8,530.71,332442.92,0.4248
65137,8,506.64,169360.19,0.4211
65138,8,18.66,3229438.26,0.4174
65373,8,256.41,289443.49,0.4253
65374,8,452.89,144998.06,0.4269
65375,8,348.11,260848.74,0.4284
65376,8,197.12,1313694.25,0.4294
65391,9,288.98,199110.97,0.4824
65392,9,530.84,-63241.78,0.4892
65393,10,530.84,-20818.96,0.495
65394,10,530.84,29899.6,0.4977
65395,10,530.84,103066.56,0.4985
65396,10,530.84,30743.72,0.4976
65397,10,400.56,68505.8,0.4959
65398,9,124.64,2694523.8,0.4934
65399,9,29.35,3151257.06,0.4891
65527,10,48.08,3505690.75,0.5186
65528,10,377.1,536814.99,0.5233
65529,10,293.64,563883.01,0.5277
65819,8,254.63,1351158.81,0.4289
65820,8,530.84,189539.39,0.4264
65821,8,354.36,334525.56,0.4236
66076,9,411.54,105604.31,0.4842
66077,9,517.91,-9798.95,0.4892
66078,9,488.37,101563.61,0.4923
66079,9,336.31,308489.05,0.4937
66080,9,256.06,144352.12,0.493
66210,10,82.65,3425978.87,0.5151
66211,10,466.14,402007.01,0.5196
66212,10,530.84,311362.08,0.5253
66213,10,318.85,496068.34,0.5296
66502,9,149.4,4270736.65,0.4328
66503,9,486.29,1156100.94,0.431
66504,8,530.84,257503.67,0.4283
66505,8,291.5,464260.28,0.426
66760,9,19.76,2997041.78,0.4804
66894,10,133.84,2766304.33,0.5167
66895,10,526.89,301355.82,0.5224
66896,10,530.84,306689.41,0.5276
66897,10,365.08,500268.74,0.5312
67186,9,198.16,3225612.43,0.4356
67187,9,482.21,1311176.31,0.4338
67188,9,241.8,937773.04,0.4304
67189,8,20.51,3540462.23,0.428
67579,10,422.04,461167.72,0.5251
67580,10,530.84,308121.8,0.5288
67581,10,351.25,545029.84,0.532
67871,9,69.92,4811028.57,0.4347
68263,10,456.16,437616.32,0.5271
68264,10,530.84,322556.32,0.5298
68265,10,412.58,488625.92,0.5326
68946,10,226.61,1062630.22,0.5255
68947,10,530.84,315537.98,0.5278
68948,10,530.84,331553.28,0.5303
68949,10,396.71,508939.33,0.5325
69627,10,29.48,3417366.9,0.5137
69628,10,171.01,2082936.59,0.5197
69629,10,127.85,2904709.23,0.5236
69630,10,530.58,286978.0,0.5258
69631,10,530.84,326813.63,0.5287
69632,10,530.84,332395.93,0.5309
69633,10,460.73,445473.47,0.5324
70311,10,103.55,3367462.1,0.5187
70312,10,439.51,394199.12,0.5206
70313,10,201.27,1520421.63,0.5251
70314,10,530.84,287296.59,0.5271
70315,10,530.84,346468.22,0.5295
70316,10,530.84,326564.38,0.5311
70317,10,482.99,416046.19,0.5325
70605,9,60.33,4804526.32,0.4597
70606,9,171.98,2500319.91,0.4564
70995,10,417.31,382372.29,0.5192
70996,10,388.18,437285.49,0.5216
70997,10,266.75,556567.85,0.526
70998,10,530.84,290636.96,0.5279
70999,10,530.84,343007.74,0.5296
71000,10,530.84,343964.14,0.5311
71001,10,498.6,412687.52,0.5328
71289,9,236.0,1636628.8,0.469
71290,9,109.77,3504189.18,0.4647
71675,10,136.44,2561078.63,0.5034
71676,10,198.32,1415411.1,0.5082
71677,10,134.82,2647264.53,0.5116
71678,10,241.9,639117.39,0.5171
71679,10,530.84,214795.62,0.5194
71680,10,317.88,489856.61,0.5219
71681,10,337.22,485509.67,0.5258
71682,10,530.84,293457.27,0.5277
71683,10,530.84,323610.3,0.5293
71684,10,530.84,327199.93,0.5307
71685,10,507.55,388741.83,0.5323
71686,10,18.92,3544780.32,0.5327
71973,9,27.83,3849764.48,0.4826
72356,9,15.42,3293115.07,0.486
72357,9,46.56,3305139.85,0.4899
72358,10,237.88,717570.87,0.4996
72359,10,529.42,166718.0,0.5035
72360,10,444.27,270466.91,0.5081
72361,10,91.66,3231787.2,0.5134
72362,10,508.91,212720.21,0.5167
72363,10,530.84,220148.68,0.5197
72364,10,247.86,595707.23,0.5221
72365,10,407.07,419685.3,0.5255
72366,10,530.84,273968.79,0.5273
72367,10,530.84,281008.3,0.5287
72368,10,530.84,291888.04,0.5299
72369,10,526.37,282493.89,0.5314
72656,9,111.62,4447996.6,0.4941
72657,9,73.9,4041542.81,0.4886
72946,9,47.92,2762253.97,0.4837
72947,9,48.31,2876179.88,0.4871
72948,9,16.98,2899129.82,0.4884
73040,9,354.65,388743.64,0.4849
73041,9,480.43,276676.09,0.4928
73042,10,172.89,1961804.17,0.4992
73043,10,494.36,265936.99,0.5046
73044,10,125.58,2843408.02,0.5074
73045,10,390.19,326586.89,0.5131
73046,10,530.84,177821.14,0.5163
73047,10,530.84,225300.03,0.5194
73048,10,212.8,1267051.97,0.5214
73049,10,471.26,357313.95,0.5245
73050,10,530.84,246169.32,0.5263
73051,10,530.84,239783.06,0.5278
73052,10,530.84,252443.17,0.5294
73053,10,526.34,260464.38,0.5307
73054,10,60.17,3422763.33,0.5312
73340,10,78.28,4818121.97,0.5058
73632,9,32.21,2895122.2,0.489
73633,9,25.79,2865886.24,0.4896
73722,9,267.85,448712.47,0.4652
73723,9,343.34,388687.68,0.4765
73724,9,420.1,335983.15,0.4873
73725,9,530.84,184626.61,0.4945
73726,10,386.31,371106.54,0.5003
73727,10,69.98,3323570.06,0.5053
73728,10,211.09,1233166.92,0.51
73729,10,530.84,188377.33,0.5128
73730,10,530.84,202399.58,0.516
73731,10,530.84,212893.6,0.5191
73732,10,478.35,346197.26,0.5216
73733,10,528.44,256922.65,0.5235
73734,10,530.84,252844.28,0.5254
73735,10,530.1,238734.18,0.5267
73736,10,530.84,242128.34,0.5285
73737,10,530.84,241007.76,0.53
73738,10,55.05,3439174.07,0.5309
74024,10,133.42,4007606.94,0.5226
74317,9,15.0,2861179.53,0.4918
74406,9,490.7,257819.2,0.4681
74407,9,530.84,146361.03,0.4792
74408,9,530.84,156675.08,0.4887
74409,10,530.84,158908.35,0.4959
74410,10,530.84,185877.3,0.5014
74411,10,165.14,2146168.45,0.5046
74412,10,475.89,283337.01,0.5099
74413,10,530.84,193412.05,0.5133
74414,10,530.84,211656.96,0.5162
74415,10,530.84,222707.42,0.519
74416,10,530.84,226713.36,0.5214
74417,10,530.84,234853.24,0.5232
74418,10,530.84,216755.76,0.5248
74419,10,530.84,226989.95,0.526
74420,10,530.84,220009.14,0.5275
74421,10,530.84,264071.24,0.529
74422,10,284.34,572719.73,0.5305
74708,10,57.35,4768648.36,0.5295
74975,9,84.82,2954050.77,0.4837
75001,9,18.69,2816410.03,0.4917
75089,9,194.11,1474434.64,0.4613
75090,9,207.04,1291139.79,0.4737
75091,9,530.84,149089.91,0.4819
75092,9,530.84,13756.28,0.4905
75093,10,530.84,94687.0,0.4973
75094,10,530.84,200752.78,0.5023
75095,10,232.24,864325.63,0.5058
75096,10,457.13,264375.49,0.5107
75097,10,530.84,140083.71,0.5139
75098,10,530.84,203854.1,0.5163
75099,10,530.84,220039.74,0.5187
75100,10,530.84,210728.66,0.5207
75101,10,530.84,208349.11,0.5225
75102,10,530.58,237646.89,0.5241
75103,10,530.84,229472.08,0.5255
75104,10,530.84,252107.11,0.5267
75105,10,530.84,257384.34,0.5284
75106,10,530.74,259695.14,0.5301
75107,10,257.35,565208.61,0.5317
75392,10,108.57,4211096.63,0.5469
75658,9,163.81,1810204.29,0.4842
75659,9,264.06,225716.46,0.4841
75686,9,29.19,2811822.72,0.491
75773,9,219.22,762583.46,0.4664
75774,9,399.39,295065.29,0.475
75775,9,528.8,172902.61,0.4847
75776,9,530.84,104450.97,0.4919
75777,10,530.84,142616.46,0.4983
75778,10,530.84,184431.44,0.5033
75779,10,300.09,455646.19,0.5066
75780,10,378.43,368087.14,0.5115
75781,10,530.84,99778.29,0.5138
75782,10,496.63,201365.27,0.5163
75783,10,530.84,236763.73,0.5183
75784,10,530.84,209468.15,0.5201
75785,10,530.84,224168.29,0.5217
75786,10,530.36,243168.18,0.5229
75787,10,530.84,227143.54,0.5246
75788,10,502.65,315519.25,0.5262
75789,10,357.34,458027.05,0.528
75790,10,340.39,486191.41,0.5297
75791,10,354.07,492563.51,0.5317
75792,10,232.83,966530.57,0.5332
76076,10,53.33,4368099.37,0.5511
76342,9,206.23,1048357.64,0.4846
76370,9,23.85,2821375.41,0.4903
76457,9,92.73,3109450.4,0.4717
76458,9,325.07,377289.7,0.4777
76459,9,528.06,222233.6,0.4859
76460,9,530.84,155580.1,0.4929
76461,10,530.84,151703.31,0.4988
76462,10,530.84,156363.66,0.5036
76463,10,493.13,223059.0,0.5073
76464,10,508.65,214859.51,0.5107
76465,10,485.64,283902.3,0.5136
76466,10,91.37,3229926.43,0.5155
76467,10,456.58,346972.63,0.5178
76468,10,530.84,214394.5,0.5196
76469,10,530.84,223980.05,0.5211
76470,10,530.84,240400.9,0.5223
76471,10,447.51,364987.81,0.5239
76472,10,427.23,389641.24,0.526
76473,10,514.93,306012.9,0.528
76474,10,530.84,296760.49,0.5298
76475,10,530.84,286375.6,0.5316
76476,10,530.84,338546.03,0.5331
76477,10,318.82,687283.24,0.5344
76758,10,112.27,5094995.0,0.5516
76759,10,379.76,1299317.22,0.5539
76760,10,16.49,4275868.17,0.5546
77025,9,67.46,2983411.19,0.4844
77026,9,211.05,956179.48,0.4848
77054,9,47.08,2495243.03,0.4893
77141,9,104.49,3147383.12,0.4734
77142,9,140.88,2372295.73,0.4778
77143,9,146.42,2561550.25,0.4883
77144,9,413.88,390473.93,0.494
77145,10,480.75,277921.36,0.4993
77146,10,527.96,174250.59,0.5038
77147,10,530.84,108039.63,0.5071
77148,10,486.13,208471.0,0.51
77149,10,91.76,3320712.07,0.5124
77151,10,299.8,458647.6,0.5175
77152,10,530.84,218894.14,0.5187
77153,10,530.84,250135.22,0.5206
77154,10,452.76,377821.99,0.5222
77155,10,437.24,375449.24,0.524
77156,10,530.84,212464.58,0.5258
77157,10,530.84,249640.57,0.5278
77158,10,530.84,274600.29,0.5299
77159,10,530.84,288922.02,0.5314
77160,10,530.84,363049.97,0.533
77161,10,530.84,423335.25,0.5344
77162,10,383.62,614938.47,0.5354
77163,10,39.5,3651235.02,0.5365
77442,10,285.99,1760407.78,0.5533
77443,10,510.62,1098139.4,0.5537
77709,9,254.89,284675.11,0.4848
77710,9,134.98,2214306.08,0.4847
77739,4,40.18,2170525.33,0.4869
77825,9,341.5,-26906.17,0.4773
77826,9,343.7,315780.28,0.4842
77827,9,197.22,1504434.09,0.4898
77829,10,37.81,3527932.39,0.5012
77830,10,105.2,3368495.33,0.5039
77831,10,255.54,541818.17,0.5079
77832,10,168.16,2089295.19,0.509
77835,10,149.85,2447061.72,0.5172
77836,10,527.89,226167.37,0.5182
77837,10,527.37,249227.3,0.5201
77838,10,433.97,403686.17,0.522
77839,10,530.84,243507.61,0.5239
77840,10,530.84,222667.0,0.5257
77841,10,530.84,227911.7,0.5275
77842,10,530.84,237957.45,0.5298
77843,10,530.84,281493.72,0.5315
77844,10,530.84,332757.4,0.5331
77845,10,530.84,368865.74,0.5345
77846,10,530.84,346840.65,0.5357
77847,10,427.13,434227.77,0.5371
77848,10,52.46,3303226.61,0.5381
78125,10,72.64,5370294.51,0.5542
78126,10,442.52,1524124.79,0.5536
78127,10,505.25,1022566.68,0.5503
78393,9,433.74,130768.46,0.4842
78394,9,235.94,449406.53,0.4838
78423,9,36.09,2471645.53,0.4839
78509,9,116.32,2694064.89,0.4808
78510,9,433.29,214002.63,0.4867
78511,9,429.85,300649.09,0.4918
78512,10,123.54,2956510.4,0.4953
78513,10,141.17,2696137.93,0.5008
78514,10,489.37,391683.37,0.5042
78515,10,102.81,3444854.67,0.5068
78516,10,308.12,521852.09,0.5099
78517,10,159.08,2323075.11,0.5126
78518,10,109.93,3267192.48,0.5151
78519,10,99.01,3451951.66,0.5167
78520,10,519.79,263366.67,0.5179
78521,10,530.84,224483.75,0.5198
78522,10,530.84,234943.9,0.5216
78523,10,530.84,253395.34,0.524
78524,10,530.84,241215.64,0.526
78525,10,530.84,230987.61,0.5281
78526,10,530.03,279616.26,0.53
78527,10,530.84,306890.93,0.5318
78528,10,530.84,278008.03,0.5331
78529,10,530.84,278031.9,0.5344
78530,10,530.84,203007.41,0.5356
78531,10,530.84,-166931.72,0.537
78532,5,479.26,804042.86,0.5386
78533,5,103.52,2933273.5,0.5395
78809,10,272.87,1511714.93,0.5543
78810,10,409.7,1314676.99,0.5526
78811,10,310.72,1193169.96,0.5445
79076,9,114.4,2814813.89,0.484
79077,9,525.75,-92226.95,0.4841
79078,9,88.45,2868256.85,0.4837
79103,9,56.8,2397546.09,0.4687
79104,9,86.28,2426531.56,0.4714
79105,4,104.2,2101477.68,0.4768
79106,9,271.71,-175683.12,0.4791
79107,9,340.04,-25896.66,0.4797
79194,9,363.3,257331.38,0.4898
79195,9,530.84,106755.83,0.4934
79196,10,530.84,193771.78,0.4967
79197,10,491.86,366855.67,0.5001
79198,10,432.6,428730.81,0.5039
79199,10,391.36,476620.72,0.5072
79200,10,439.44,415750.22,0.5105
79201,10,530.84,255291.19,0.5128
79202,10,530.84,247723.92,0.5149
79203,10,530.84,247128.41,0.5166
79204,10,530.84,232167.86,0.5182
79205,10,530.84,223184.75,0.5202
79206,10,530.84,205328.83,0.522
79207,10,530.84,239234.12,0.5244
79208,10,530.84,238948.3,0.5266
79209,10,530.84,246414.33,0.5285
79210,10,530.84,297807.93,0.53
79211,10,530.84,281712.94,0.5318
79212,10,530.84,248990.2,0.5334
79213,10,530.84,85620.36,0.5345
79214,5,530.84,714167.38,0.5357
79215,5,530.84,643214.5,0.5371
79216,5,530.84,720043.39,0.539
79217,5,504.11,848114.42,0.5397
79218,5,167.51,2106874.16,0.5403
79493,10,144.8,3937513.07,0.554
79494,10,528.31,1052673.44,0.5501
79495,10,530.49,877179.84,0.5401
79496,10,73.55,4253753.36,0.5305
79760,9,354.68,254813.18,0.484
79761,9,427.65,86910.26,0.4846
79787,9,165.08,1500453.67,0.467
79788,9,520.18,-373092.91,0.4707
79789,4,530.84,585320.28,0.4739
79790,4,530.84,474433.83,0.4752
79791,9,530.55,-234727.35,0.4753
79792,9,48.7,2696532.63,0.4744
79830,9,18.69,2895858.39,0.4379
79831,9,22.32,2847687.17,0.4376
79878,9,101.38,3085449.86,0.492
79879,9,528.41,84296.65,0.4945
79880,10,530.84,168088.55,0.4971
79881,10,530.84,277889.85,0.4998
79882,10,530.84,269521.7,0.5031
79883,10,530.84,263036.89,0.5068
79884,10,530.84,255919.04,0.5102
79885,10,530.84,259886.49,0.5128
79886,10,530.84,239837.14,0.5152
79887,10,530.84,221419.77,0.517
79888,10,530.84,222535.35,0.5192
79889,10,530.84,232121.09,0.5212
79890,10,530.84,203828.31,0.5229
79891,10,530.84,218134.26,0.5251
79892,10,530.16,237065.55,0.5271
79893,10,411.16,437451.98,0.5288
79894,10,530.84,274587.01,0.5304
79895,10,530.84,242560.06,0.5319
79896,10,530.84,6342.6,0.5333
79897,5,530.84,607864.31,0.5348
79898,5,530.84,595005.73,0.5359
79899,5,530.84,604953.73,0.5375
79900,5,530.84,725429.87,0.5388
79901,5,530.84,759176.1,0.5391
79902,5,525.27,892159.44,0.54
79903,10,265.87,379468.67,0.5403
80177,10,350.21,1425070.36,0.5522
80178,10,500.55,1217735.92,0.5461
80179,10,441.26,1103541.74,0.5366
80443,9,92.47,3078717.68,0.4825
80444,9,529.87,48752.05,0.4838
80445,9,458.85,69560.67,0.4844
80471,9,74.68,2632298.63,0.4645
80472,9,291.92,-142939.3,0.4685
80473,4,422.14,664010.12,0.4705
80474,4,530.68,427974.82,0.4701
80475,9,530.84,-416028.91,0.4705
80476,9,211.35,745507.1,0.4702
80509,9,43.55,2904778.76,0.4367
80510,9,145.96,2078004.51,0.4391
80511,9,133.36,2309409.72,0.4407
80512,9,168.93,1680106.88,0.441
80513,9,318.85,179571.5,0.4399
80514,9,46.75,2948442.61,0.4389
80563,9,357.7,257522.19,0.4945
80564,10,508.87,233018.72,0.4966
80565,10,530.84,242701.91,0.4991
80566,10,481.14,362616.72,0.5022
80567,10,530.84,253525.25,0.5058
80568,10,530.84,230861.16,0.5095
80569,10,530.84,223131.63,0.5128
80570,10,530.84,202009.63,0.5156
80571,10,530.84,173064.75,0.5177
80572,10,530.84,182220.12,0.5199
80573,10,530.84,200279.68,0.5217
80574,10,530.84,212187.61,0.5235
80575,10,530.84,209948.18,0.5253
80576,10,420.13,385492.32,0.5268
80577,10,491.99,370282.37,0.5289
80578,10,530.84,252820.23,0.5304
80579,10,530.84,122171.97,0.5319
80580,5,530.84,622612.57,0.5334
80581,5,530.84,455517.01,0.5348
80582,5,530.84,471609.99,0.5361
80583,5,530.84,640199.93,0.5372
80584,5,530.84,675394.01,0.5381
80585,5,530.84,753282.47,0.5388
80586,5,530.84,819946.25,0.5397
80587,5,530.84,934126.59,0.5404
80588,10,336.57,362051.82,0.541
80860,10,16.33,5064505.09,0.5519
80861,10,428.26,1324322.94,0.5487
80862,10,530.84,1091094.65,0.5418
80863,10,334.59,1248723.74,0.5317
81127,9,248.15,376153.54,0.4827
81128,9,530.84,38267.91,0.4842
81129,9,529.06,-47329.74,0.4842
81158,4,115.99,2175242.4,0.4667
81159,9,448.16,-382967.11,0.4654
81160,9,370.59,-54109.67,0.4652
81190,8,20.51,2994892.74,0.4292
81191,9,115.93,2703817.97,0.4312
81192,9,200.01,1146163.23,0.4334
81193,9,306.99,179027.56,0.4353
81194,9,358.25,138514.82,0.4371
81195,9,239.24,427817.19,0.4393
81196,9,158.44,1891163.55,0.4395
81197,9,44.87,2989954.89,0.4388
81248,10,44.06,3381100.94,0.4962
81249,10,161.09,2239249.03,0.4981
81250,10,394.47,433953.26,0.5011
81251,10,530.84,248558.1,0.5049
81252,10,530.84,212283.07,0.5092
81253,10,530.84,216958.63,0.513
81254,10,530.84,208129.5,0.5163
81255,10,530.84,173842.34,0.5184
81256,10,530.84,142019.6,0.5206
81257,10,530.84,160214.86,0.5228
81258,10,530.84,190903.16,0.5244
81259,10,485.25,300261.97,0.5258
81260,10,436.65,386082.94,0.5276
81261,10,530.84,260961.45,0.5292
81262,10,530.84,156053.97,0.5304
81263,5,530.84,769954.79,0.5318
81264,5,530.84,453983.09,0.5334
81265,5,530.84,428189.32,0.5347
81266,5,530.84,558757.96,0.536
81267,5,530.84,596482.65,0.537
81268,5,530.84,608033.6,0.5379
81269,5,530.84,716533.85,0.5386
81270,5,530.84,838165.95,0.5392
81271,10,530.84,12171.65,0.54
81272,10,530.84,128344.39,0.5404
81273,10,405.0,312771.02,0.5404
81274,10,39.63,3297984.95,0.5403
81544,10,106.6,4578651.56,0.5476
81545,10,472.23,1270663.98,0.5448
81546,10,530.84,1118294.2,0.5365
81547,10,433.97,1112250.54,0.5205
81811,9,381.32,208386.74,0.4819
81812,9,436.2,173154.07,0.4842
81813,9,427.81,71001.62,0.4838
81843,9,47.76,2638037.81,0.4624
81844,9,447.51,-255519.2,0.4618
81845,9,20.83,2647715.6,0.4597
81869,8,40.11,2914596.44,0.4025
81870,8,76.76,2918862.01,0.4084
81934,10,18.82,3435687.86,0.5013
81935,10,385.5,430761.32,0.5047
81936,10,530.84,220742.84,0.5093
81937,10,530.84,227364.11,0.5137
81938,10,530.84,229838.55,0.517
81939,10,530.84,216628.15,0.5193
81940,10,530.84,172798.56,0.5214
81941,10,529.09,166506.26,0.5237
81942,10,377.01,384653.18,0.5253
81943,10,426.38,367358.49,0.5266
81944,10,527.67,262814.61,0.528
81945,10,530.84,158576.91,0.5295
81946,5,530.84,756773.83,0.5308
81947,5,530.84,412010.55,0.532
81948,5,530.84,349700.32,0.5331
81949,5,530.84,348059.56,0.5345
81950,5,530.84,543594.93,0.5358
81951,5,530.84,590148.75,0.5368
81952,5,530.84,635017.12,0.5378
81953,5,530.84,707652.44,0.5384
81954,5,530.84,840096.02,0.5391
81955,10,530.84,111287.61,0.5397
81956,10,530.84,130586.89,0.54
81957,10,530.84,146290.2,0.5401
81958,10,457.68,284115.59,0.5398
81959,10,98.85,3322318.47,0.5393
82228,10,117.22,4429711.31,0.5451
82229,10,456.74,1286814.43,0.5412
82230,10,300.45,1504695.49,0.5294
82231,10,512.57,817850.65,0.5078
82232,9,61.17,3421833.86,0.4884
82495,9,526.21,31996.21,0.4816
82496,9,530.84,-87595.11,0.4836
82497,9,373.86,106304.46,0.4836
82528,9,183.32,986471.4,0.4582
82529,4,158.76,1810893.64,0.4571
82619,10,36.13,3418015.03,0.506
82620,10,483.41,324354.61,0.5099
82621,10,530.84,221313.53,0.5142
82622,10,428.0,376470.58,0.5171
82623,10,498.96,304442.26,0.5199
82624,10,450.94,309882.26,0.5221
82625,10,416.47,342655.12,0.5242
82626,10,520.99,223905.48,0.5258
82627,10,530.84,212204.74,0.527
82628,10,530.84,200803.01,0.5284
82629,5,530.84,725562.64,0.5299
82630,5,530.84,308681.94,0.5314
82631,5,530.84,338231.87,0.5325
82632,5,530.84,312470.04,0.5335
82633,5,530.84,410101.38,0.5348
82634,5,530.84,378757.15,0.5358
82635,5,530.84,523689.21,0.5371
82636,5,530.84,602269.16,0.538
82637,5,530.84,640626.02,0.5388
82638,5,530.84,769329.34,0.5393
82639,10,530.84,58566.33,0.5397
82640,10,530.84,128631.75,0.54
82641,10,530.84,140472.5,0.5398
82642,10,530.84,157771.8,0.5391
82643,10,506.67,237018.84,0.5386
82644,10,152.86,2357471.66,0.5378
82913,10,22.62,4948093.29,0.5409
82915,9,418.02,764207.07,0.4925
82916,9,17.88,3326004.41,0.478
83179,9,425.06,144928.9,0.4812
83180,9,512.37,-67941.19,0.4824
83181,9,67.29,2911294.82,0.4825
83213,9,269.5,-21692.73,0.4543
83304,10,219.67,1094131.54,0.5123
83305,10,504.89,267867.19,0.5151
83306,10,254.47,512157.89,0.5176
83307,10,212.58,1232174.47,0.5208
83308,10,494.49,275184.19,0.5223
83309,10,530.84,179405.58,0.5241
83310,10,530.84,181379.97,0.5259
83311,10,530.84,181371.12,0.5274
83312,10,530.84,97008.22,0.5291
83313,5,530.84,400892.57,0.5305
83314,5,530.84,353772.73,0.5318
83315,5,530.84,286785.27,0.5328
83316,5,530.84,360992.18,0.534
83317,5,530.84,427314.94,0.5351
83318,5,530.84,474199.75,0.536
83319,5,530.84,513510.2,0.5371
83320,5,530.84,567924.25,0.5381
83321,5,530.84,641294.59,0.5387
83322,5,530.84,747025.2,0.5392
83323,10,530.84,-5719.31,0.5392
83324,10,530.84,124949.93,0.5393
83325,10,530.84,135581.18,0.539
83326,10,530.84,152506.69,0.5383
83327,10,530.84,171795.0,0.5377
83328,10,508.58,349097.85,0.5369
83329,10,95.32,4533944.93,0.5362
83598,10,60.07,5687195.79,0.4957
83599,9,246.27,1230009.0,0.4867
83863,9,395.86,137969.27,0.4802
83864,9,366.8,37879.18,0.4811
83897,4,276.31,846277.14,0.4518
83988,10,22.49,3315604.71,0.514
83989,10,450.78,282379.17,0.5157
83990,10,481.14,290295.32,0.5183
83991,10,87.51,3363048.53,0.5201
83992,10,503.14,247944.77,0.5221
83993,10,530.84,132943.15,0.524
83994,10,530.84,166202.5,0.526
83995,10,530.84,154668.55,0.528
83996,10,530.84,112816.81,0.5298
83997,5,530.84,809922.06,0.5311
