tech,sc_point_gid,region,class,capacity,capital_adder_per_mw,cost_total_trans_usd_per_mw,supply_curve_cost_per_mw,cf,latitude,longitude,poi_bus,poi_name,poi_kv,poi_distance_km,mapping_method,class_method,source_country,cost_dollar_year,cost_basis,source_capex_usd_per_kw,source_opex_usd_per_kw_year,source_fixed_charge_rate,source_lcoe_usd_per_mwh,source_total_lcoe_usd_per_mwh,cost_source,pr100_exclusions_applied,pr100_exclusions_config,additional_geographic_screen
upv,458,pr231,2,9.604,0.0,29145.986,29145.986,0.18924262,18.349,-67.206,231,AASCO115,115.0,7.948202816051922,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.051500004,26.91159661232564,27.817043399146428,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,459,pr231,1,6.839,0.0,22752.848,22752.848,0.18650599,18.349,-67.178,231,AASCO115,115.0,6.204773621081016,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500008,28.351251929296257,29.06846150532277,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,460,pr231,1,21.021,0.0,20515.484,20515.484,0.1841639,18.349,-67.151,231,AASCO115,115.0,5.594637606743621,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.051500004,26.79236431216301,27.447272486529883,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,461,pr231,1,6.258000000000001,0.0,23305.809,23305.809,0.18464786,18.349,-67.124,231,AASCO115,115.0,6.355567478245153,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,28.85677425666869,29.59880691622877,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,462,pr231,1,9.366,0.0,30022.111,30022.111,0.18495034,18.35,-67.097,231,AASCO115,115.0,8.187124510185749,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.0515,27.628051402827264,28.58236088029308,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,463,pr352,1,32.452,0.0,48794.44,48794.44,0.18453096,18.35,-67.069,352,MORA230,230.0,13.306398100390778,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051499996,25.99850136438013,27.55304976120141,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,464,pr35,1,7.994000000000001,0.0,21015.215,21015.215,0.18143962,18.35,-67.042,35,SSEBASTIA115,115.0,5.730915315159828,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.051499996,28.694380561465973,29.375314266375188,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,465,pr35,1,8.687,0.0,10873.294,10873.294,0.18286203,18.35,-67.015,35,SSEBASTIA115,115.0,2.965181629685437,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8207,10.470557,0.0515,28.20775404358448,28.55732930623521,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,466,pr35,1,23.058000000000003,0.0,3721.014,3721.014,0.18499087,18.35,-66.988,35,SSEBASTIA115,115.0,1.0147322181004805,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500008,26.54385710712521,26.66211063988028,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,467,pr35,1,47.782,0.0,11702.307,11702.307,0.18547796,18.35,-66.96,35,SSEBASTIA115,115.0,3.191255954581239,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.051500008,24.882875390663592,25.25379711044589,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,470,pr35,1,13.993000000000002,0.0,42654.273,42654.273,0.18459997,18.35,-66.879,35,SSEBASTIA115,115.0,11.631954802459207,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470556,0.051500004,27.19467233084428,28.553092254801875,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,471,pr335,1,10.423,0.0,42654.633,42654.633,0.18625766,18.35,-66.851,335,HATILLO115,115.0,11.632053546592102,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,27.18035224517304,28.52669362691801,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,472,pr335,1,32.655,0.0,37517.086,37517.086,0.18425615,18.35,-66.824,335,HATILLO115,115.0,10.231027822554267,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,26.033692881896403,27.2307371705704,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,473,pr902,1,78.673,0.0,30367.46,30367.46,0.18181354,18.35,-66.797,902,RADARARECIBO,115.0,8.28130228214473,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500008,24.303014022322447,25.284954966713983,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,474,pr902,1,7.196,0.0,20253.182,20253.182,0.18355474,18.35,-66.77,902,RADARARECIBO,115.0,5.5231066841121335,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500008,28.684138995024234,29.332819373750507,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,485,pr177,2,15.624,0.0,9633.252,9633.252,0.18722634,18.351,-66.47,177,CIALES115,115.0,2.62701816556486,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.0515,26.713497138248567,27.01598580324339,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,486,pr177,1,9.968,0.0,15277.844,15277.844,0.18608393,18.351,-66.443,177,CIALES115,115.0,4.166316298502604,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.0515,27.25365350606677,27.736330190855,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,487,pr555,1,10.486,0.0,11897.221,11897.221,0.18504377,18.351,-66.415,555,MOROVIS,115.0,3.2444095985867585,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,27.36456098633806,27.74254563357092,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,488,pr555,1,6.888,0.0,13581.597,13581.597,0.18425028,18.351,-66.388,555,MOROVIS,115.0,3.7037441993611115,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500008,28.699314232326053,29.13267119999994,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,491,pr400,1,9.044,0.0,5124.0063,5124.0063,0.18325877,18.351,-66.306,400,MONTEREY,115.0,1.3973326855935924,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.051499996,28.02680822132647,28.19118785436222,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,492,pr400,1,47.418,0.0,11386.208,11386.208,0.18420815,18.351,-66.279,400,MONTEREY,115.0,3.1050547718727497,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.051500004,25.087644141287782,25.45103449373241,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,494,pr310,1,12.502,0.0,2839.4773,2839.4773,0.18287948,18.351,-66.225,310,BOPINAS115,115.0,0.7743344286588199,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500004,27.546632063396604,27.637912253741774,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,497,pr99,1,14.469,0.0,19903.207,19903.207,0.1808112,18.35,-66.143,99,BAYAMON230,230.0,5.427667556976382,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500008,27.734372149544548,28.381516023132143,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,499,pr99,1,6.51,0.0,28589.742,28589.742,0.18200722,18.35,-66.088,99,BAYAMON230,230.0,7.796513260596192,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500004,29.18985390924374,30.11332805304655,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,500,pr280,1,8.722,0.0,3014.1238,3014.1238,0.18255089,18.35,-66.061,280,VILLABETINA,115.0,0.8219610782846647,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,28.250646242635483,28.347715172538727,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,503,pr120,1,10.521,0.0,18281.002,18281.002,0.18536103,18.35,-65.979,120,SLLANA230,230.0,4.985286904429217,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,27.30793812463737,27.88774677735096,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,504,pr956,2,54.537,0.0,12061.639,12061.639,0.18796945,18.35,-65.952,956,CACAO230,230.0,3.2892469411629564,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500008,24.279507274466507,24.656751114141095,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,505,pr956,2,61.915000000000006,0.0,12228.667,12228.667,0.18850876,18.35,-65.925,956,CACAO230,230.0,3.3347961325921402,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500004,23.978271842027205,24.35964552120956,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,506,pr956,2,36.337,0.0,19304.088,19304.088,0.19022794,18.35,-65.898,956,CACAO230,230.0,5.264285521371074,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500004,24.99562195158862,25.59221488171521,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,507,pr956,3,38.696000000000005,0.0,28903.088,28903.088,0.19222671,18.35,-65.87,956,CACAO230,230.0,7.881963418058375,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,24.590174747009115,25.474136827574156,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,508,pr956,3,35.273,0.0,38790.586,38790.586,0.1950231,18.35,-65.843,956,CACAO230,230.0,10.578315281602082,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8207,10.470558,0.051499996,24.44965574276203,25.61900276628073,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,509,pr211,3,42.973,0.0,18370.953,18370.953,0.19585352,18.35,-65.816,211,PALMER115,115.0,5.009817041594004,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.0515,23.87409133426595,24.42553788033482,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,510,pr211,4,8.190000000000001,0.0,9012.978,9012.978,0.19719075,18.35,-65.789,211,PALMER115,115.0,2.457867378377286,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.051499996,26.35202244368955,26.62073308477906,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,511,pr211,4,16.331,0.0,7180.632,7180.632,0.19788831,18.349,-65.761,211,PALMER115,115.0,1.9581809594135093,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051499996,25.23537626851379,25.448703185667007,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,512,pr211,4,24.08,0.0,15537.504,15537.504,0.19739786,18.349,-65.734,211,PALMER115,115.0,4.237126470109798,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.0515,24.834978727493265,25.29772394287684,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,513,pr18,3,28.532,0.0,24993.941,24993.941,0.19359612,18.349,-65.707,18,FAJARDO115,115.0,6.815926534185656,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470555,0.051500008,25.06824509556663,25.82724412957948,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,514,pr18,5,10.36,0.0,15407.646,15407.646,0.20041199,18.349,-65.68,18,FAJARDO115,115.0,4.201713912080215,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,25.28703599347851,25.739012350269817,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,515,pr18,5,7.973,0.0,8192.282,8192.282,0.20057948,18.349,-65.652,18,FAJARDO115,115.0,2.234061118719938,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051499996,25.96958213906192,26.20969837084416,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,516,pr18,5,24.192,0.0,11225.586,11225.586,0.20067398,18.349,-65.625,18,FAJARDO115,115.0,3.0612528628038924,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,24.40089749432113,24.729765085765617,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,533,pr232,2,49.161,0.0,48272.844,48272.844,0.18831179,18.323,-67.233,232,MAYATC230,230.0,13.164157187083024,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500008,24.41103302174024,25.918085951851783,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,534,pr231,2,7.014000000000001,0.0,22980.713,22980.713,0.18747737,18.323,-67.206,231,AASCO115,115.0,6.26691276014091,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,28.136126203200668,28.85676521232066,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,535,pr231,1,9.072,0.0,14009.529,14009.529,0.18513656,18.323,-67.178,231,AASCO115,115.0,3.8204429360962275,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500004,27.7110655558972,28.155936961137787,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,536,pr231,1,14.28,0.0,9972.22,9972.22,0.18201953,18.323,-67.151,231,AASCO115,115.0,2.719455935258704,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470555,0.051500008,27.546106778066896,27.868196591849767,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,541,pr35,1,35.644,0.0,12298.064,12298.064,0.18207985,18.324,-67.015,35,SSEBASTIA115,115.0,3.353721159506651,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051499996,26.137204269772425,26.534284272465808,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,542,pr35,1,6.643,0.0,6844.283,6844.283,0.1827512,18.324,-66.988,35,SSEBASTIA115,115.0,1.8664576824932089,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,29.00975154486946,29.229927994422816,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,546,pr35,1,19.096,0.0,43042.477,43042.477,0.18369584,18.324,-66.879,35,SSEBASTIA115,115.0,11.737818902202182,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.0515,26.99572309198885,28.37325302551832,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,547,pr902,1,5.425,0.0,50801.824,50801.824,0.18369791,18.324,-66.851,902,RADARARECIBO,115.0,13.853817921883941,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.051499996,29.33799668523776,30.9638382225055,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,562,pr177,1,7.343000000000001,0.0,11996.318,11996.318,0.18289144,18.325,-66.443,177,CIALES115,115.0,3.2714339836037483,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500008,28.73579146339504,29.121409861945832,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,563,pr555,1,9.212,0.0,3310.36,3310.36,0.18356964,18.325,-66.415,555,MOROVIS,115.0,0.9027456334576521,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,27.91663146508411,28.022648955682268,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,564,pr555,1,25.081,0.0,7340.3525,7340.3525,0.18409665,18.325,-66.388,555,MOROVIS,115.0,2.001737265974594,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.0515,26.55499910280598,26.789408041943023,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,567,pr400,1,9.464,0.0,5445.066,5445.066,0.18270555,18.325,-66.306,400,MONTEREY,115.0,1.4848866712750712,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.051500004,27.94987895514156,28.125087196415414,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,568,pr400,1,18.487,0.0,11534.909,11534.909,0.18222661,18.325,-66.279,400,MONTEREY,115.0,3.145606096423179,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051499996,27.259898396666195,27.632037688974915,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,573,pr99,1,12.698,0.0,30450.797,30450.797,0.18090376,18.324,-66.143,99,BAYAMON230,230.0,8.304028419939796,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500008,27.8373762071494,28.82696370207965,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,578,pr281,1,7.385000000000001,0.0,7511.07,7511.07,0.18501449,18.324,-66.007,281,QUEBNEGRITO,115.0,2.0482925258479874,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,28.38585533349704,28.62452607509084,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,579,pr956,1,22.792,0.0,15510.8,15510.8,0.18536103,18.324,-65.979,956,CACAO230,230.0,4.229844130145215,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.0515,26.51664410639928,27.008591760669983,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,580,pr956,1,19.285,0.0,5055.6016,5055.6016,0.18612696,18.324,-65.952,956,CACAO230,230.0,1.3786785833477642,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.051500004,26.634503724654888,26.794189673135023,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,581,pr956,1,10.857,0.0,5442.079,5442.079,0.18643987,18.324,-65.925,956,CACAO230,230.0,1.48407213645408,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,27.13064522392408,27.302249916332865,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,582,pr956,2,54.334,0.0,15898.31,15898.31,0.18753712,18.324,-65.898,956,CACAO230,230.0,4.335519315856203,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470556,0.051500004,24.343138129073072,24.8415252695958,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,583,pr956,2,5.8100000000000005,0.0,26362.459,26362.459,0.1892761,18.324,-65.871,956,CACAO230,230.0,7.18912561725485,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500004,28.34225180719008,29.161080886270103,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,590,pr18,4,23.485000000000003,0.0,13549.464,13549.464,0.19685245,18.323,-65.68,18,FAJARDO115,115.0,3.6949815914191113,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.0515,24.96156602188977,25.3662205397852,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,604,pr102,5,35.623000000000005,0.0,6852.651,6852.651,0.2061576,18.321,-65.298,264,CULEBRA,38.0,1.8687396072678322,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.0515,23.08654006548523,23.28195708763481,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,605,pr102,5,10.164,0.0,13889.812,13889.812,0.20522693,18.321,-65.271,264,CULEBRA,38.0,3.7877954773413522,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470558,0.0515,24.673235982863336,25.07112792255052,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,610,pr232,1,51.142,0.0,33148.914,33148.914,0.18516856,18.297,-67.205,232,MAYATC230,230.0,9.039813509909834,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500004,24.737849854761794,25.79030883391125,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,611,pr232,1,27.02,0.0,27157.623,27157.623,0.18619226,18.297,-67.178,232,MAYATC230,230.0,7.405969795315041,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470557,0.051500008,26.109555439219093,26.96705369448951,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,618,pr35,1,6.356000000000001,0.0,17404.182,17404.182,0.18117015,18.298,-66.987,35,SSEBASTIA115,115.0,4.746175342539416,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.82074,10.470557,0.051500004,29.37147162789334,29.93623964299153,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,619,pr35,1,13.216,0.0,20632.51,20632.51,0.18156876,18.298,-66.96,35,SSEBASTIA115,115.0,5.626550365939511,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470556,0.051500004,27.68902295424844,28.357080756691687,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,655,pr956,1,7.714,0.0,18857.08,18857.08,0.1843074,18.298,-65.98,956,CACAO230,230.0,5.142385079599672,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.0515,28.370248368528163,28.97174722565979,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,656,pr956,1,20.790000000000003,0.0,11329.518,11329.518,0.18496817,18.298,-65.952,956,CACAO230,230.0,3.0895952954456702,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8207,10.470557,0.0515,26.7059223281546,27.06601769992381,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
upv,657,pr956,1,37.597,0.0,11507.178,11507.178,0.18618575,18.298,-65.925,956,CACAO230,230.0,3.138043759281515,pr100_connection_then_electrical_rollup,equal_capacity_cf_proxy_pending_reeds_kmeans,Puerto Rico,2021,real_2021_usd,525.8208,10.470558,0.0515,25.44827242914423,25.81162269934056,"PR100 2022 ATB moderate fixed-tilt PV, converted to 2021 real USD",,,
